"gene","gene_name","dev_default","rank_default","dev_brain","rank_brain"
"ENSG00000145592","RPL37",24713.0790641758,90,24245.8712215048,77
"ENSG00000083720","OXCT1",13824.5143556732,1418,13729.7067265226,1396
"ENSG00000250722","SELENOP",22784.9074064098,132,21509.1411444389,136
"ENSG00000145632","PLK2",12320.8461700475,1896,12246.4773194094,1877
"ENSG00000152932","RAB3C",16228.257141103,764,16128.443946457,722
"ENSG00000197860","SGTB",13335.6589930283,1574,13289.9750085556,1533
"ENSG00000145675","PIK3R1",15930.9355898437,829,15763.2392870188,799
"ENSG00000164326","CARTPT",16184.6488935837,772,14937.2494925547,1010
"ENSG00000131711","MAP1B",25575.6502970313,79,24777.7034397466,70
"ENSG00000145741","BTF3",15282.2067708001,976,14917.5371616862,1016
"ENSG00000171617","ENC1",40282.06452239,18,35155.0616400615,18
"ENSG00000113161","HMGCR",12550.8996098451,1827,12545.3911241598,1795
"ENSG00000085365","SCAMP1",13903.593107455,1393,13872.4312575169,1345
"ENSG00000152413","HOMER1",12498.3974614076,1849,12424.5130690572,1838
"ENSG00000113319","RASGRF2",13480.2958367102,1528,13214.6504215753,1562
"ENSG00000186468","RPS23",22728.3670358675,133,22394.0534654931,109
"ENSG00000164176","EDIL3",21804.458893376,161,20637.0030547968,169
"ENSG00000127184","COX7C",21109.0261807303,196,18876.1421525181,296
"ENSG00000081189","MEF2C",19768.0744680475,282,19503.3161193957,241
"ENSG00000175745","NR2F1",12301.4034622238,1900,12199.278745803,1892
"ENSG00000175426","PCSK1",12844.1558270258,1726,11860.899097991,1963
"ENSG00000145730","PAM",13674.6318631441,1466,13636.0732016302,1428
"ENSG00000198961","PJA2",18209.4183188475,445,18170.1536498285,380
"ENSG00000134986","NREP",14027.4677233536,1345,14016.7702403714,1289
"ENSG00000134982","APC",14499.6878241881,1211,14417.7042662485,1166
"ENSG00000129625","REEP5",18545.8919403219,407,18502.7462677455,336
"ENSG00000169567","HINT1",21298.214225213,184,19228.7276803639,266
"ENSG00000158985","CDC42SE2",14845.1353126766,1097,14686.6448430921,1081
"ENSG00000164398","ACSL6",14065.9285976088,1332,13859.9430567736,1349
"ENSG00000131437","KIF3A",15556.6889998543,921,15432.9670594268,881
"ENSG00000164402","SEPTIN8",17364.1457589614,563,17138.4089311067,539
"ENSG00000198944","SOWAHA",12414.5325162763,1870,12171.1362129566,1899
"ENSG00000164405","UQCRQ",20445.3108856626,226,17944.1235538643,409
"ENSG00000213585","VDAC1",16959.8956223102,632,16669.967070291,622
"ENSG00000113558","SKP1",18490.3017612138,411,18306.0137133726,358
"ENSG00000113575","PPP2CA",16668.6239629768,684,16646.475939672,629
"ENSG00000164615","CAMLG",13446.9405015691,1537,13244.2310632426,1548
"ENSG00000145824","CXCL14",24301.2587927862,100,24050.6229196092,80
"ENSG00000152377","SPOCK1",18691.478142995,386,18316.0596578128,357
"ENSG00000177733","HNRNPA0",14026.0603344244,1347,13969.6634744678,1304
"ENSG00000132563","REEP2",14569.9408593752,1190,14526.0886210751,1130
"ENSG00000120738","EGR1",12505.8829783926,1847,12033.2173435197,1934
"ENSG00000113013","HSPA9",15232.0006152678,992,15180.8683542992,945
"ENSG00000120727","PAIP2",14613.2432493311,1169,14392.9259517135,1175
"ENSG00000131495","NDUFA2",15537.667860831,923,15339.5361367347,902
"ENSG00000146007","ZMAT2",13677.6239430252,1465,13658.5291153739,1422
"ENSG00000131507","NDFIP1",19763.3582361832,284,19549.5659286744,237
"ENSG00000113578","FGF1",14937.8577141256,1076,14361.5919005362,1183
"ENSG00000145819","ARHGAP26",12783.6972216181,1748,12706.7154635976,1731
"ENSG00000183775","KCTD16",13500.6193560175,1521,13158.7197358494,1580
"ENSG00000156475","PPP2R2B",13708.9401177733,1457,13682.8455978274,1412
"ENSG00000070808","CAMK2A",19628.7005084271,298,19503.3042352758,242
"ENSG00000019582","CD74",18837.5038083715,371,15711.7195565761,807
"ENSG00000164587","RPS14",19853.7288580481,271,19790.4395906815,215
"ENSG00000171992","SYNPO",14468.3041007216,1222,14438.6094717646,1158
"ENSG00000211445","GPX3",11914.0774991537,1982,11860.3606482397,1965
"ENSG00000197043","ANXA6",17222.2560169114,591,17126.9593354468,541
"ENSG00000113140","SPARC",18753.6014327938,380,18532.5795051438,330
"ENSG00000155506","LARP1",14480.2991622234,1220,14428.9700648012,1162
"ENSG00000055163","CYFIP2",17346.6952462233,567,17333.7612207445,502
"ENSG00000113312","TTC1",11552.028559541,2043,11534.2719332148,2030
"ENSG00000164609","SLU7",12554.0022020987,1826,12541.9903368538,1799
"ENSG00000145864","GABRB2",17324.0070184039,572,17112.1151429606,546
"ENSG00000022355","GABRA1",19461.5551649731,311,18847.6378076642,299
"ENSG00000113327","GABRG2",15851.3437981769,848,15595.1574870334,840
"ENSG00000038274","MAT2B",12432.7497675566,1864,12348.6627282716,1854
"ENSG00000170091","NSG2",17342.3584588896,568,17158.4119306491,537
"ENSG00000145920","CPLX2",20072.7346260545,253,19487.3850254426,244
"ENSG00000175416","CLTB",15678.3132986243,890,15563.5263641459,849
"ENSG00000074317","SNCB",21645.450263951,170,21420.7990202953,139
"ENSG00000169230","PRELID1",12395.2555896542,1878,12266.1794067572,1873
"ENSG00000050748","MAPK9",14497.8545905472,1213,14424.5848995085,1163
"ENSG00000137267","TUBB2A",27485.4114275214,64,23484.1199690629,90
"ENSG00000124785","NRN1",16797.6048894137,658,16157.5404286342,715
"ENSG00000224531","SMIM13",13013.3045627058,1672,12991.9354168778,1635
"ENSG00000112137","PHACTR1",14864.2965747577,1092,14839.5094295254,1036
"ENSG00000145990","GFOD1",13444.8715701871,1538,13430.2835665491,1494
"ENSG00000112186","CAP2",16114.5471866271,788,16078.2931795689,734
"ENSG00000152954","NRSN1",13983.0533883601,1365,13261.2900029031,1544
"ENSG00000112308","C6orf62",14528.5348115685,1200,14416.0755574688,1168
"ENSG00000204681","GABBR1",16949.0991722326,635,16841.2396376487,593
"ENSG00000204592","HLA-E",14078.1734048755,1326,13237.9323441279,1551
"ENSG00000196230","TUBB",18435.3094655817,416,17994.3966581557,404
"ENSG00000137312","FLOT1",15886.2327042849,841,15879.2570889785,780
"ENSG00000204580","DDR1",16740.2813715958,666,15264.4898870282,926
"ENSG00000213760","ATP6V1G2",16739.2683134148,667,16420.9943747012,669
"ENSG00000204469","PRRC2A",11727.7785433076,2017,11722.4561214762,2000
"ENSG00000204388","HSPA1B",27711.8321015502,60,21737.1448178565,126
"ENSG00000204314","PRRT1",14582.8311326402,1179,14460.1303584072,1149
"ENSG00000124614","RPS10",17657.3669322994,515,17551.9866322209,465
"ENSG00000124507","PACSIN1",16662.1482635567,686,16502.404118031,654
"ENSG00000198755","RPL10A",18180.7133889967,449,17969.6591743138,407
"ENSG00000137409","MTCH1",18851.9442881208,369,18724.5952438755,313
"ENSG00000124702","KLHDC3",16055.5576332213,799,15873.9049151132,782
"ENSG00000096384","HSP90AB1",20932.3224480897,202,20693.540078723,167
"ENSG00000178233","TMEM151B",13407.6989344533,1548,13228.6770588804,1556
"ENSG00000172348","RCAN2",17236.1623867257,586,17162.2005358938,535
"ENSG00000170915","PAQR8",14491.4606470275,1216,14344.3858263215,1189
"ENSG00000096092","TMEM14A",14003.1604155205,1354,13845.6300530078,1351
"ENSG00000112146","FBXO9",12653.9845722583,1797,12439.5815657546,1832
"ENSG00000151914","DST",18904.3645926839,359,17401.8852241232,487
"ENSG00000119900","OGFRL1",14190.6446649547,1293,13870.3952622125,1346
"ENSG00000185760","KCNQ5",12140.4549739138,1938,12077.5657512312,1923
"ENSG00000156508","EEF1A1",31728.2379317197,36,29666.4953826561,35
"ENSG00000112695","COX7A2",19699.6903888943,293,17597.3799105765,458
"ENSG00000112697","TMEM30A",15638.6332230293,903,15615.7885562445,832
"ENSG00000065609","SNAP91",16531.0914881506,707,16516.6064857253,648
"ENSG00000135334","AKIRIN2",11526.0959247139,2044,11475.7796293275,2034
"ENSG00000118432","CNR1",16017.0537695346,816,15941.2536584097,766
"ENSG00000112335","SNX3",17797.5671496537,501,17739.5852616351,437
"ENSG00000112290","WASF1",16376.5673536078,732,16352.2096687631,682
"ENSG00000277443","MARCKS",17753.3635795073,507,17075.5351295596,551
"ENSG00000187189","TSPYL4",15047.0545427262,1045,14931.7299527822,1012
"ENSG00000189241","TSPYL1",22106.7993880318,149,21714.521690816,128
"ENSG00000152661","GJA1",21056.4651231726,198,20631.05954934,170
"ENSG00000111897","SERINC1",19282.9300310214,330,19132.6729002889,275
"ENSG00000189367","KIAA0408",13453.8137713464,1535,13337.264823412,1523
"ENSG00000112306","RPS12",27658.3139847041,61,27249.5424380489,50
"ENSG00000120265","PCMT1",17306.4350429424,576,17286.2511473232,507
"ENSG00000131016","AKAP12",13510.5193247567,1516,13420.6959464509,1500
"ENSG00000131018","SYNE1",13579.5451351853,1500,13552.5824412225,1457
"ENSG00000074706","IPCEF1",13635.9119184203,1477,13472.2009699829,1481
"ENSG00000112096","SOD2",23314.8162423322,117,18160.4400770629,383
"ENSG00000120438","TCP1",15045.483806934,1046,14860.269706052,1030
"ENSG00000112531","QKI",25874.2811928639,76,24492.8702561057,71
"ENSG00000188191","PRKAR1B",20145.6882566675,245,20129.4647295676,200
"ENSG00000157954","WIPI2",12429.7255555171,1865,12423.259034046,1839
"ENSG00000075624","ACTB",23776.6080181405,107,22324.629372753,111
"ENSG00000136238","RAC1",17731.6636821817,509,17623.3823581395,453
"ENSG00000189043","NDUFA4",31536.6817527919,38,23307.797297553,93
"ENSG00000106537","TSPAN13",13802.4890662655,1426,13743.2314367286,1389
"ENSG00000136237","RAPGEF5",14637.1230051048,1162,14484.3096313916,1143
"ENSG00000196683","TOMM7",18967.5042549018,352,18324.7152336469,355
"ENSG00000122585","NPY",37884.7590414466,21,37517.4028415392,12
"ENSG00000172115","CYCS",17603.2935747046,522,17405.7616226825,486
"ENSG00000086300","SNX10",15600.7576315437,912,15588.4240652213,842
"ENSG00000106052","TAX1BP1",14543.7344572728,1195,14533.7554224718,1127
"ENSG00000136193","SCRN1",15038.2818354888,1050,14928.0311879499,1014
"ENSG00000180354","MTURN",28938.2475832321,48,27824.8871033175,46
"ENSG00000240583","AQP1",16030.6362998356,805,13064.1295648745,1611
"ENSG00000155849","ELMO1",15601.3143133612,910,15435.3951405067,880
"ENSG00000086289","EPDR1",13716.5094478536,1453,13697.5001790778,1409
"ENSG00000078053","AMPH",14539.2551188706,1197,14433.1126082479,1160
"ENSG00000062582","MRPS24",12134.6270213672,1940,12014.4105189828,1941
"ENSG00000058404","CAMK2B",18934.5129368316,357,18927.3944681688,292
"ENSG00000015676","NUDCD3",15065.6924041729,1040,14841.8524705169,1034
"ENSG00000196262","PPIA",22006.8760892039,152,20159.4793992736,196
"ENSG00000105968","H2AFV",15054.2743880594,1043,14867.5831734823,1025
"ENSG00000136280","CCM2",11635.3802832943,2032,11541.8193787066,2028
"ENSG00000164742","ADCY1",16625.4150241158,692,16125.5452190806,724
"ENSG00000170419","VSTM2A",13844.7292989952,1413,13735.3446852502,1394
"ENSG00000132432","SEC61G",14793.5879522346,1111,14473.6601534673,1144
"ENSG00000154978","VOPP1",12399.6187029475,1874,12316.1637886422,1864
"ENSG00000146731","CCT6A",12894.4049442844,1713,12886.7570258174,1671
"ENSG00000106153","CHCHD2",19255.5280188679,331,18320.7715712692,356
"ENSG00000106609","TMEM248",12019.1130238624,1965,12001.8941387492,1944
"ENSG00000185274","GALNT17",13285.9119904618,1586,13278.3839890111,1536
"ENSG00000106089","STX1A",16023.218313445,811,15597.1924265889,839
"ENSG00000106683","LIMK1",10910.2195244565,2084,10851.9777193974,2077
"ENSG00000106682","EIF4H",16335.3055734104,740,16296.9694670874,689
"ENSG00000005486","RHBDD2",17477.1211195508,539,17345.870622286,497
"ENSG00000146701","MDH2",15462.9797935696,939,15088.3962835992,960
"ENSG00000170027","YWHAG",23066.9561444602,124,22822.2480796033,103
"ENSG00000153956","CACNA2D1",12893.666020386,1714,12552.9953573595,1791
"ENSG00000186472","PCLO",14098.5113223742,1324,14011.2648604074,1291
"ENSG00000198822","GRM3",13265.7523487696,1593,13096.5534572367,1603
"ENSG00000008277","ADAM22",12132.7537370154,1941,12086.3141871158,1920
"ENSG00000075142","SRI",15700.8580783327,886,15524.0118709106,857
"ENSG00000058091","CDK14",14030.6767601001,1344,14001.418861528,1293
"ENSG00000242265","PEG10",12173.9510318112,1928,11890.3536557379,1961
"ENSG00000158560","DYNC1I1",14666.2034056525,1148,14539.9999488778,1125
"ENSG00000106236","NPTX2",12613.3021389202,1806,12452.6963396398,1824
"ENSG00000166448","TMEM130",17463.0825643677,543,17421.2319088928,484
"ENSG00000241685","ARPC1A",13429.2948178554,1541,13408.8132119945,1504
"ENSG00000241468","ATP5MF",18400.9242358836,421,17201.1374208308,528
"ENSG00000168090","COPS6",12755.8080319003,1760,12624.0974439183,1765
"ENSG00000166925","TSC22D4",22021.3155174456,151,21578.3117760913,133
"ENSG00000106367","AP1S1",13731.5511673094,1448,13578.7469545329,1444
"ENSG00000128564","VGF",21152.1678298255,193,17104.277758998,548
"ENSG00000135250","SRPK2",14642.7471787769,1159,14593.152570255,1107
"ENSG00000005249","PRKAR2B",12670.1712296823,1789,12643.8414082993,1760
"ENSG00000075790","BCAP29",12600.5671841558,1811,12530.822264152,1802
"ENSG00000091129","NRCAM",17870.3189524672,485,17820.1819471324,424
"ENSG00000198898","CAPZA2",14829.2404374517,1101,14710.2137800402,1073
"ENSG00000196937","FAM3C",15691.2918666229,888,15469.0718009535,873
"ENSG00000128609","NDUFA5",17011.3739437234,628,16747.7584324501,611
"ENSG00000106299","WASL",13992.2511377328,1359,13947.2508951463,1313
"ENSG00000004059","ARF5",12086.575522859,1945,11073.1101783789,2069
"ENSG00000286214","AUXG01000058.1",15850.8775409967,849,15791.4237996978,797
"ENSG00000085662","AKR1B1",13504.7171045097,1519,13384.9334969364,1510
"ENSG00000105887","MTPN",17087.7222664247,616,16793.9417920358,605
"ENSG00000236279","CLEC2L",9511.59632223991,2096,9417.31545262712,2095
"ENSG00000064393","HIPK2",20230.4894812719,241,19481.546542059,246
"ENSG00000090266","NDUFB2",18896.1051215052,360,17099.2149271306,549
"ENSG00000106123","EPHB6",14837.7422670872,1098,14704.8766707188,1076
"ENSG00000159784","FAM131B",11802.4342134946,2006,11671.0182240183,2006
"ENSG00000174469","CNTNAP2",14914.4229060528,1079,14784.6756573834,1052
"ENSG00000171130","ATP6V0E2",17193.517194989,595,16718.7426014811,613
"ENSG00000164885","CDK5",11858.1914116374,1994,11653.9029126144,2012
"ENSG00000133612","AGAP3",16385.1328062274,731,16101.0148102893,728
"ENSG00000082014","SMARCD3",11900.8414267455,1985,11792.7900644849,1985
"ENSG00000106615","RHEB",16002.9761282654,819,15794.2149219142,796
"ENSG00000130226","DPP6",16072.1916834885,796,16062.74098335,739
"ENSG00000105993","DNAJB6",16148.5915679403,780,16042.590963431,744
"ENSG00000155093","PTPRN2",15844.7562234783,851,15544.5264534245,855
"ENSG00000164733","CTSB",17804.7776291479,498,17558.9232285182,463
"ENSG00000104723","TUSC3",12135.6277871711,1939,11939.1492927835,1951
"ENSG00000155970","MICU3",12842.9409163605,1727,12705.359260848,1732
"ENSG00000104763","ASAH1",13770.4705186271,1436,13659.372998803,1421
"ENSG00000156011","PSD3",17014.084783348,625,16839.2300001421,594
"ENSG00000147416","ATP6V1B2",18142.7730950832,453,18118.335463001,389
"ENSG00000158856","DMTN",17540.2887454674,530,17517.8880057788,474
"ENSG00000168481","LGI3",14886.6367399295,1086,14831.405686915,1038
"ENSG00000168490","PHYHIP",21698.7038802169,168,20952.1823378648,157
"ENSG00000179388","EGR3",11900.9767314207,1984,11832.0342256306,1973
"ENSG00000104722","NEFM",22836.2420892768,130,22703.8662163143,104
"ENSG00000277586","NEFL",29931.8462739404,44,27879.8311633191,45
"ENSG00000240694","PNMA2",18243.5731820714,442,17937.2920620466,411
"ENSG00000092964","DPYSL2",20776.8892416131,208,19591.6166243426,232
"ENSG00000120899","PTK2B",15904.5370287128,839,15866.0458192712,783
"ENSG00000120885","CLU",35730.3009488937,25,33867.9781325718,20
"ENSG00000133872","SARAF",19719.2898045076,289,18939.762130107,291
"ENSG00000104695","PPP2CB",16985.6367860883,630,16808.7670313783,602
"ENSG00000156735","BAG4",13520.4154401241,1515,13261.0937681087,1545
"ENSG00000147533","GOLGA7",14253.5649069059,1271,13924.8516492578,1325
"ENSG00000070718","AP3M2",11684.7490571346,2025,11659.7133743594,2011
"ENSG00000078668","VDAC3",15168.8213105747,1008,14980.0874301939,995
"ENSG00000169139","UBE2V2",15157.8870154688,1012,15136.163033252,952
"ENSG00000047249","ATP6V1H",16707.4866093312,674,16552.4061771595,644
"ENSG00000137575","SDCBP",14552.20379295,1193,14461.4691272311,1148
"ENSG00000104388","RAB2A",16538.1099693909,704,16505.5592808873,652
"ENSG00000198363","ASPH",14220.1835002419,1280,14150.3206170781,1246
"ENSG00000245910","SNHG6",18345.2531253937,428,18299.6031831366,360
"ENSG00000154582","ELOC",13971.6503863749,1375,13841.7100828203,1356
"ENSG00000104381","GDAP1",11966.6083554838,1971,11822.2984741629,1974
"ENSG00000171033","PKIA",13452.7129951498,1536,13353.7022244033,1520
"ENSG00000104435","STMN2",23460.1553673829,111,22848.191990489,101
"ENSG00000076554","TPD52",14283.1879633071,1263,14244.2487421731,1213
"ENSG00000123119","NECAB1",19649.4092779794,295,19212.3662891912,267
"ENSG00000164951","PDP1",16298.0698553286,748,16294.4315491239,690
"ENSG00000156467","UQCRB",20317.9617531066,236,19077.4845556027,282
"ENSG00000156482","RPL30",23874.0103146011,105,23555.0578856754,89
"ENSG00000164919","COX6C",23623.1677931357,108,19998.0521401966,203
"ENSG00000147669","POLR2K",12945.3984229372,1695,12737.5087729757,1718
"ENSG00000164924","YWHAZ",21756.6596643297,163,20973.8952201384,155
"ENSG00000104490","NCALD",18015.0996940379,464,17973.9687714246,406
"ENSG00000155096","AZIN1",15234.6684915636,988,15126.5571176316,955
"ENSG00000155097","ATP6V1C1",15485.5378148265,934,15453.6804098493,878
"ENSG00000164929","BAALC",17895.5441840888,481,17792.255451648,426
"ENSG00000164830","OXR1",16579.7259529236,698,15974.3562514798,762
"ENSG00000147642","SYBU",13758.0820999224,1440,13739.7497468645,1392
"ENSG00000147676","MAL2",13987.4387881814,1362,13946.9098503893,1314
"ENSG00000136960","ENPP2",16894.7239445847,644,16324.4914180887,686
"ENSG00000147684","NDUFB9",17016.0753466067,624,16446.1392842005,662
"ENSG00000153310","FAM49B",12967.2547866377,1686,12778.5847394728,1703
"ENSG00000132294","EFR3A",14524.3544935901,1203,14455.734037018,1153
"ENSG00000104419","NDRG1",20104.0302302213,251,18061.2535197986,398
"ENSG00000131773","KHDRBS3",14162.0330231301,1300,14144.6239571021,1249
"ENSG00000181790","ADGRB1",12093.680683661,1944,11838.8566355962,1972
"ENSG00000180155","LYNX1",15478.2138139911,935,15417.2652864955,885
"ENSG00000160932","LY6E",16273.6534995455,752,15816.4148746208,791
"ENSG00000176956","LY6H",18627.7949790444,398,18143.9498886264,385
"ENSG00000104529","EEF1D",15834.7737513925,854,15183.9124178099,943
"ENSG00000178209","PLEC",12360.7577761638,1884,12340.1859619814,1855
"ENSG00000178719","GRINA",17310.3570385211,575,16486.8033224394,659
"ENSG00000179091","CYC1",14714.9508185898,1135,13974.2175316518,1300
"ENSG00000160948","VPS28",13823.0758189369,1419,13791.787382294,1367
"ENSG00000167702","KIFC2",14159.0475003468,1304,13910.9692589802,1331
"ENSG00000161016","RPL8",19507.4415811133,307,19410.1769382014,253
"ENSG00000080503","SMARCA2",15159.3200914715,1010,15132.4294295279,954
"ENSG00000137038","DMAC1",13196.1311738012,1615,13174.9986261806,1577
"ENSG00000107295","SH3GL2",17166.8512583019,603,16866.5828977738,590
"ENSG00000155876","RRAGA",14581.0011814696,1182,14283.2331953058,1206
"ENSG00000137154","RPS6",24517.3269722994,94,24307.4636281672,75
"ENSG00000155886","SLC24A2",17427.2684056482,549,17201.7699469821,527
"ENSG00000107105","ELAVL2",13460.2876468607,1532,13410.3709203253,1502
"ENSG00000165264","NDUFB6",14735.5597489771,1130,14220.3599970764,1221
"ENSG00000086061","DNAJA1",16534.1596724578,705,16512.5382674027,650
"ENSG00000086065","CHMP5",13487.382236857,1525,13421.4228903778,1498
"ENSG00000168913","ENHO",18298.287001908,434,16600.881273328,634
"ENSG00000137100","DCTN3",13399.0966585972,1553,12962.555556343,1644
"ENSG00000187186","AL162231.1",10823.8699569866,2085,10744.0277183642,2081
"ENSG00000122733","PHF24",12879.9727140586,1715,12851.3476079461,1679
"ENSG00000165280","VCP",13614.4062516734,1485,13571.943664779,1449
"ENSG00000122705","CLTA",16019.4139788396,813,15980.7756446927,759
"ENSG00000119138","KLF9",12556.5838283739,1824,12228.1266289275,1883
"ENSG00000119125","GDA",15024.5158081041,1054,14867.3638801428,1026
"ENSG00000135002","RFK",12381.4464238595,1881,12329.1211387868,1860
"ENSG00000106772","PRUNE2",13986.2978855838,1363,13884.4198158912,1341
"ENSG00000156052","GNAQ",15625.5755501635,905,15584.1592920384,843
"ENSG00000135018","UBQLN1",13919.8777934093,1390,13904.7068442487,1334
"ENSG00000148053","NTRK2",20352.7983207852,233,19706.1918090462,220
"ENSG00000135070","ISCA1",13113.1248437803,1641,13085.4817043109,1605
"ENSG00000106723","SPIN1",14501.3471771352,1210,14434.1793469529,1159
"ENSG00000148082","SHC3",13178.7983566079,1624,13150.4894273046,1583
"ENSG00000187764","SEMA4D",14776.2720845234,1119,13949.2848792066,1312
"ENSG00000165023","DIRAS2",18570.4659041815,404,18346.71994021,354
"ENSG00000130956","HABP4",14993.9580731409,1059,14963.2359037473,999
"ENSG00000136928","GABBR2",16746.0112483875,664,16692.1754823778,616
"ENSG00000165152","TMEM246",12369.9953479407,1882,12307.4302749073,1867
"ENSG00000070214","SLC44A1",15501.4771433576,930,15036.6291819852,982
"ENSG00000260230","FRRS1L",14881.4328329412,1088,14749.315925774,1060
"ENSG00000136810","TXN",16789.4760651948,660,15629.4680472069,826
"ENSG00000173258","ZNF483",18017.3456879083,463,17876.5727817021,418
"ENSG00000148180","GSN",21321.7355596203,182,20557.1923020567,173
"ENSG00000119421","NDUFA8",15028.3863170334,1053,14471.054466782,1146
"ENSG00000136950","ARPC5L",13014.679498603,1671,12435.9158335917,1835
"ENSG00000197958","RPL12",19959.9586949156,260,19878.0024378126,210
"ENSG00000136854","STXBP1",21077.8561210476,197,21060.8965463456,150
"ENSG00000148334","PTGES2",12580.7745749078,1820,12576.6429957132,1783
"ENSG00000171159","C9orf16",19330.1963167757,322,17713.7001360764,442
"ENSG00000106976","DNM1",21566.0717526423,173,21458.231300521,137
"ENSG00000167123","CERCAM",15963.8748413579,826,14649.2318530423,1094
"ENSG00000197694","SPTAN1",18407.2776877912,419,18292.9183579257,361
"ENSG00000160445","ZER1",12677.8476519609,1786,12611.8464594088,1771
"ENSG00000119383","PTPA",14660.7335288966,1151,14417.2717592255,1167
"ENSG00000107130","NCS1",17135.7550731819,609,17039.1996316993,556
"ENSG00000130558","OLFM1",26519.1226359529,70,25395.4891026859,64
"ENSG00000172889","EGFL7",13102.7343259904,1645,13078.9231019477,1606
"ENSG00000244187","TMEM141",10190.2779727654,2094,9844.91130489899,2093
"ENSG00000054148","PHPT1",15637.5290694752,904,15420.586817859,883
"ENSG00000107317","PTGDS",49090.8180016312,11,46001.6883023629,9
"ENSG00000107331","ABCA2",21967.4284910947,154,20362.5115474449,186
"ENSG00000107281","NPDC1",15856.5265776542,847,15599.8631583406,837
"ENSG00000176978","DPP7",12351.1848302967,1889,12317.9720621359,1862
"ENSG00000176884","GRIN1",20241.6820991685,240,19685.474750029,223
"ENSG00000212864","RNF208",13456.4122843724,1534,13247.987218182,1547
"ENSG00000188229","TUBB4B",17264.5307873329,582,16800.3560520437,603
"ENSG00000165802","NSMF",16021.8638555869,812,15911.6861606121,772
"ENSG00000067057","PFKP",17171.7338574603,601,17105.4907506795,547
"ENSG00000165629","ATP5F1C",15236.0971883204,987,14511.3645286714,1132
"ENSG00000048740","CELF2",14794.1908830318,1110,14727.2708724986,1065
"ENSG00000183049","CAMK1D",14871.1410595047,1090,14840.4291020383,1035
"ENSG00000123240","OPTN",15394.6030116176,950,15273.5580411636,924
"ENSG00000026025","VIM",19956.3814903543,261,19092.8048560907,278
"ENSG00000165995","CACNB2",11643.4697859953,2031,11309.4659829981,2056
"ENSG00000078114","NEBL",14187.8473324845,1295,14120.2444865234,1258
"ENSG00000150867","PIP4K2A",19865.5526502241,268,18494.2659034638,338
"ENSG00000136750","GAD2",15157.9573478056,1011,15029.379376157,985
"ENSG00000170759","KIF5B",15897.1776886544,840,15410.3790298861,887
"ENSG00000197444","OGDHL",11853.8216851339,1998,11846.3982173275,1970
"ENSG00000122873","CISD1",14201.2658742409,1290,14105.6559848438,1264
"ENSG00000237949","LINC00844",16697.3822201109,677,16499.8891093612,655
"ENSG00000165443","PHYHIPL",16226.8472474829,765,15830.7759546331,789
"ENSG00000138311","ZNF365",14120.4322450194,1317,14103.1114510228,1267
"ENSG00000156515","HK1",16244.0445079295,762,16192.7957387149,709
"ENSG00000180817","PPA1",16328.5528070891,741,16308.9584949526,687
"ENSG00000197746","PSAP",19010.8003365546,347,18999.9177037646,288
"ENSG00000107742","SPOCK2",16916.9069447834,640,16831.7390851278,597
"ENSG00000107758","PPP3CB",17615.4526706575,519,17526.1306134987,470
"ENSG00000148660","CAMK2G",15937.5549222969,828,15572.0386911094,847
"ENSG00000165637","VDAC2",15654.446109755,900,15324.7809969569,905
"ENSG00000122378","PRXL2A",16578.3689979885,699,16548.3859924018,645
"ENSG00000165678","GHITM",18647.2941608135,393,18545.0129746828,329
"ENSG00000173267","SNCG",19069.1757057886,341,17536.7211367466,468
"ENSG00000148671","ADIRF",14041.7793151386,1337,13937.0198731012,1320
"ENSG00000148672","GLUD1",16875.9375693606,646,16810.3050122733,601
"ENSG00000171862","PTEN",13227.1786675801,1603,13187.5884626766,1574
"ENSG00000197430","OPALIN",16418.1275807742,724,15749.4362929443,801
"ENSG00000187122","SLIT1",12493.9140822016,1851,12458.7117747717,1821
"ENSG00000171314","PGAM1",18997.8870591587,349,18582.2638587418,323
"ENSG00000120053","GOT1",17806.0245370382,497,17361.6289294922,492
"ENSG00000099194","SCD",40441.9249372897,17,37176.9566301083,14
"ENSG00000166136","NDUFB8",18036.3251813827,461,17508.7653203517,475
"ENSG00000198408","OGA",15723.2851884658,878,15457.7901946717,876
"ENSG00000059915","PSD",17323.7210583344,573,16987.4980720768,567
"ENSG00000107872","FBXL15",12076.7425645891,1950,12038.0214496602,1931
"ENSG00000148798","INA",17190.7846552925,596,16777.0627620112,608
"ENSG00000173915","ATP5MD",22336.0684768343,144,19310.6292953315,260
"ENSG00000107518","ATRNL1",15527.5832801399,925,15404.9913299837,888
"ENSG00000165868","HSPA12A",14679.5535927246,1147,14621.5187780408,1101
"ENSG00000187164","SHTN1",18299.9802625744,433,17328.1696407885,503
"ENSG00000165672","PRDX3",13416.7882672874,1545,13367.9361707632,1514
"ENSG00000198825","INPP5F",17375.350494705,561,17345.8201461747,498
"ENSG00000066468","FGFR2",16116.9379725117,786,14893.1760028334,1020
"ENSG00000166033","HTRA1",20025.8928977711,258,19831.8877460286,213
"ENSG00000065154","OAT",15375.8090025928,954,15346.2326256794,901
"ENSG00000107902","LHPP",23040.7514020086,125,20971.6866000503,156
"ENSG00000176171","BNIP3",16683.2251460549,681,16570.2329770409,642
"ENSG00000148826","NKX6-2",17558.1421774855,525,15683.7664300147,819
"ENSG00000171798","KNDC1",12060.2496613244,1957,12034.0582498983,1932
