"gene","gene_name","dev_default","rank_default","dev_brain","rank_brain"
"ENSG00000186297","GABRA5",61701.7213525354,2030,60583.5071435545,2018
"ENSG00000034053","APBA2",87635.4753195513,873,87178.7842252258,829
"ENSG00000166922","SCG5",109632.357412164,398,106396.251722729,396
"ENSG00000128463","EMC4",77546.0433022788,1258,76886.4663194868,1228
"ENSG00000140319","SRP14",115412.829389906,330,112706.747830473,304
"ENSG00000187446","CHP1",68483.2931664993,1727,68129.736717439,1674
"ENSG00000247556","OIP5-AS1",94126.7219890353,698,89276.3718937352,776
"ENSG00000137825","ITPKA",74042.5101291002,1422,73098.1137427078,1400
"ENSG00000092529","CAPN3",54398.7172438993,2098,48499.1192193999,2094
"ENSG00000166963","MAP1A",122133.649091651,243,119060.827039743,219
"ENSG00000140264","SERF2",124910.834221151,216,120333.107512418,204
"ENSG00000166710","B2M",134244.461499382,137,128784.521762055,113
"ENSG00000171766","GATM",79475.597395565,1168,75362.8026374339,1295
"ENSG00000255302","EID1",99363.2127874014,584,97867.6195211482,557
"ENSG00000138593","SECISBP2L",66371.1654967373,1828,64664.7630451231,1849
"ENSG00000104093","DMXL2",63523.7040961636,1960,62187.4182505724,1964
"ENSG00000104112","SCG3",106969.153494948,441,105299.989530151,412
"ENSG00000140280","LYSMD2",60281.8898398713,2066,59760.9932048378,2039
"ENSG00000128872","TMOD2",91825.7985399331,759,89987.4937449216,751
"ENSG00000069966","GNB5",68943.9472715764,1701,68607.8527743131,1650
"ENSG00000197535","MYO5A",95175.9516026877,665,93522.1239506485,651
"ENSG00000128989","ARPP19",143319.781778838,95,132471.429765943,96
"ENSG00000140416","TPM1",71337.29083836,1570,70879.9585739091,1522
"ENSG00000103657","HERC1",72373.1243254878,1514,71569.0533299508,1487
"ENSG00000074696","HACD3",69911.5703070761,1643,69048.2275495599,1619
"ENSG00000103769","RAB11A",79753.8259992788,1161,79283.2115875935,1118
"ENSG00000169032","MAP2K1",92675.92292168,737,90938.090907712,728
"ENSG00000174444","RPL4",138428.113491439,117,126384.193136925,133
"ENSG00000169018","FEM1B",72564.0201181833,1503,71050.1296759124,1513
"ENSG00000137818","RPLP1",162545.806267523,46,150876.955208935,34
"ENSG00000067225","PKM",127888.107439933,182,124978.761446735,149
"ENSG00000156642","NPTN",113896.424700518,351,111831.829312286,320
"ENSG00000178741","COX5A",103962.133175597,494,100111.503677322,516
"ENSG00000198794","SCAMP5",102067.265200585,535,100743.650422133,499
"ENSG00000117906","RCN2",79046.6385334311,1188,77360.3765895866,1204
"ENSG00000140391","TSPAN3",104571.772782414,480,103653.024640082,437
"ENSG00000169783","LINGO1",92141.4856787345,752,89509.6056711299,771
"ENSG00000185787","MORF4L1",114425.017466944,344,112972.396880416,302
"ENSG00000058335","RASGRF1",72410.2584657714,1512,71818.478287177,1478
"ENSG00000172379","ARNT2",89781.2640010437,811,89330.5888580654,775
"ENSG00000166503","HDGFL3",78552.3539083918,1215,77981.8007206126,1180
"ENSG00000140600","SH3GL3",63652.3225953149,1958,62932.2542470194,1932
"ENSG00000182768","NGRN",115490.178318405,329,113856.227070175,288
"ENSG00000185518","SV2B",99011.5520955451,592,97849.978407844,558
"ENSG00000068305","MEF2A",65454.2371047412,1868,64613.0336813252,1852
"ENSG00000184277","TM2D3",71091.8306839556,1586,70607.7507807712,1530
"ENSG00000161981","SNRNP25",68896.5492295393,1706,68000.0798290806,1684
"ENSG00000188536","HBA2",245993.893799092,16,223880.663637724,10
"ENSG00000206172","HBA1",121411.040988344,254,111264.216401587,325
"ENSG00000242173","ARHGDIG",106934.076168556,443,103388.304341746,442
"ENSG00000103266","STUB1",94297.1963300495,694,93154.0511079598,662
"ENSG00000127585","FBXL16",122014.439922482,245,117253.083119296,240
"ENSG00000103260","METRN",119641.338792599,278,111193.925425613,327
"ENSG00000007516","BAIAP3",85923.3868134764,938,84174.1151669829,930
"ENSG00000138834","MAPK8IP3",93089.5853003192,729,92137.7115465919,696
"ENSG00000140990","NDUFB10",93141.0132696849,728,91428.5377398468,715
"ENSG00000140988","RPS2",122135.231737867,242,119929.156562487,208
"ENSG00000127561","SYNGR3",92002.2236181066,755,90973.3682318176,727
"ENSG00000184207","PGP",73330.3550869038,1455,71955.174142062,1470
"ENSG00000205937","RNPS1",87236.6729157709,886,87069.2075121964,832
"ENSG00000185883","ATP6V0C",135455.880147545,131,126191.263509111,134
"ENSG00000103363","ELOB",124714.932601061,219,117044.99668246,246
"ENSG00000103145","HCFC1R1",92939.8740457095,732,90806.4416453424,734
"ENSG00000103415","HMOX2",67334.2362250251,1778,66385.5543097851,1762
"ENSG00000089486","CDIP1",95947.447453608,654,95051.3876357759,620
"ENSG00000067836","ROGDI",81699.5328424467,1097,80033.6017812136,1090
"ENSG00000140632","GLYR1",60175.1249274944,2069,59790.071024435,2037
"ENSG00000078328","RBFOX1",92854.3181517834,734,92115.2318841878,697
"ENSG00000183044","ABAT",84036.3011770151,1007,83188.9908342888,974
"ENSG00000183454","GRIN2A",82936.7283831715,1051,80603.2967927399,1070
"ENSG00000184602","SNN",93966.4171524129,702,92085.5543055127,700
"ENSG00000186260","MRTFB",82072.656924469,1081,80238.8617363785,1084
"ENSG00000166780","BMERB1",101150.11378404,548,100070.485299595,518
"ENSG00000134419","RPS15A",118848.195173791,292,115005.488286462,277
"ENSG00000170540","ARL6IP1",111304.041977772,379,108045.092631297,369
"ENSG00000167191","GPRC5B",118539.01664121,300,108345.338092389,363
"ENSG00000103316","CRYM",92418.0859857299,745,88834.8446582686,786
"ENSG00000140740","UQCRC2",88036.9612486262,860,86477.8741680179,854
"ENSG00000004779","NDUFAB1",93585.0213273244,717,89927.7272558208,755
"ENSG00000166501","PRKCB",111611.364256965,376,108433.262195946,361
"ENSG00000006116","CACNG3",75293.6408728145,1368,74663.4311389038,1325
"ENSG00000167371","PRRT2",86139.0979883571,925,85111.7224029681,890
"ENSG00000103502","CDIPT",69774.2582165636,1651,69472.2124304054,1596
"ENSG00000174938","SEZ6L2",104651.924941033,478,103385.593354041,444
"ENSG00000149927","DOC2A",84515.6661404142,993,83859.6280062045,946
"ENSG00000090238","YPEL3",114249.122511079,349,109899.649138806,346
"ENSG00000102882","MAPK3",81159.2499023895,1115,80149.7107551861,1087
"ENSG00000099365","STX1B",99180.394396387,590,98198.8079470761,550
"ENSG00000069329","VPS35",86143.9947846029,924,84455.4285745693,916
"ENSG00000069345","DNAJA2",63845.9148270243,1946,62537.6704918625,1946
"ENSG00000129636","ITFG1",87212.8039362917,888,86247.0284086162,859
"ENSG00000140718","FTO",63346.994299802,1965,62965.8854554802,1931
"ENSG00000087258","GNAO1",105767.704023207,464,104587.59747384,420
"ENSG00000167005","NUDT21",63788.7739971866,1949,62533.7866031606,1947
"ENSG00000087250","MT3",315509.843579475,8,223498.66102168,11
"ENSG00000169715","MT1E",142123.770467726,102,110143.171500982,338
"ENSG00000205364","MT1M",136776.802675923,125,97278.0299730157,572
"ENSG00000125144","MT1G",106931.202123464,444,94322.0113503059,634
"ENSG00000187193","MT1X",149494.969675445,73,105258.995446059,413
"ENSG00000102931","ARL2BP",58175.7343479575,2091,57985.2761965398,2070
"ENSG00000102934","PLLP",72063.1444484422,1529,66418.4387298464,1760
"ENSG00000006210","CX3CL1",75184.3019267924,1370,73876.0120258134,1366
"ENSG00000103034","NDRG4",126416.616290283,201,124021.648968878,161
"ENSG00000135720","DYNC1LI2",82314.1781977979,1072,81474.2111327421,1037
"ENSG00000159713","TPPP3",64541.7745832412,1911,61564.6385892029,1989
"ENSG00000159720","ATP6V0D1",100442.99888627,557,98147.4201890068,552
"ENSG00000223496","EXOSC6",67045.9465152806,1795,66503.8222478834,1755
"ENSG00000090861","AARS",85759.8869622577,944,84706.136444707,905
"ENSG00000166848","TERF2IP",97431.0907037484,627,96373.5569488679,595
"ENSG00000153815","CMIP",69145.314869561,1690,68297.3356937568,1667
"ENSG00000140945","CDH13",67332.8560383535,1779,66933.8429252994,1735
"ENSG00000135709","KIAA0513",87975.6836369615,863,87222.8387648844,828
"ENSG00000131143","COX4I1",146880.205523034,86,131114.911159401,102
"ENSG00000140941","MAP1LC3B",94078.7600234135,699,93529.7435745849,650
"ENSG00000154118","JPH3",79371.846136043,1171,78393.0164702319,1158
"ENSG00000167526","RPL13",145484.252263979,89,139669.072485108,66
"ENSG00000258947","TUBB3",106594.995382475,451,104910.484743879,415
"ENSG00000003249","DBNDD1",65773.9671807139,1853,64590.5058839229,1853
"ENSG00000159842","ABR",100118.47013252,563,99201.3920058919,528
"ENSG00000108953","YWHAE",121024.488325111,260,118961.448811585,222
"ENSG00000174238","PITPNA",72710.1641883373,1497,72267.7350023553,1454
"ENSG00000007168","PAFAH1B1",96265.5651092003,645,94699.2638691053,630
"ENSG00000004660","CAMKK1",81615.6068495576,1101,80604.0794500303,1069
"ENSG00000142507","PSMB6",80244.9232532729,1142,78824.1818482971,1136
"ENSG00000108528","SLC25A11",74774.0307262522,1390,73895.7869441211,1363
"ENSG00000108509","CAMTA2",70630.2427071229,1610,70021.2019918817,1569
"ENSG00000029725","RABEP1",65974.2842262906,1848,65762.9984567817,1796
"ENSG00000108561","C1QBP",69416.8017782606,1677,68555.1625706883,1654
"ENSG00000091592","NLRP1",70521.6326810467,1614,65010.5177399268,1835
"ENSG00000219200","RNASEK",122189.224302578,241,113370.085430337,298
"ENSG00000132535","DLG4",78356.9411429117,1224,74971.3098600283,1311
"ENSG00000141504","SAT2",69683.2469150993,1658,68805.7042793038,1636
"ENSG00000129244","ATP1B2",110615.266250458,387,101247.312216773,489
"ENSG00000183011","NAA38",108678.317829409,413,100997.663644944,491
"ENSG00000170043","TRAPPC1",76488.9433372605,1312,75847.6377788841,1277
"ENSG00000220205","VAMP2",121822.195571688,248,117596.936361285,233
"ENSG00000166579","NDEL1",60281.1697274516,2067,59847.7942243844,2034
"ENSG00000133026","MYH10",68412.2307289033,1731,68146.1183639357,1671
"ENSG00000065559","MAP2K4",72179.0212432375,1520,71449.6226136567,1490
"ENSG00000109099","PMP22",76896.6626824449,1296,69374.8762303727,1601
"ENSG00000170315","UBB",133400.73442292,147,126999.726996433,127
"ENSG00000108551","RASD1",84911.1927158604,979,82222.4361812769,1013
"ENSG00000124422","USP22",99837.9310423925,573,98874.8580911696,533
"ENSG00000256618","MTRNR2L1",285382.507177287,9,97459.6458840698,565
"ENSG00000087095","NLK",77336.1079724999,1272,75055.6895899996,1306
"ENSG00000109107","ALDOC",136197.164246376,126,131656.774715381,101
"ENSG00000198242","RPL23A",120734.668448484,266,115408.61677531,273
"ENSG00000132589","FLOT2",68856.2622204277,1709,68463.2905058056,1661
"ENSG00000126861","OMG",69047.5138218453,1696,67298.8483765995,1715
"ENSG00000172301","COPRS",83953.6152346227,1011,83320.6616479915,964
"ENSG00000176749","CDK5R1",90779.3473911769,783,88760.8395101632,789
"ENSG00000276293","PIP4K2B",90930.4161377162,777,90058.0196540657,747
"ENSG00000125691","RPL23",106672.047461826,449,105744.065539837,401
"ENSG00000067191","CACNB1",66993.8174519166,1799,66271.9218456087,1767
"ENSG00000108298","RPL19",135683.805136007,129,131845.319086432,99
"ENSG00000171532","NEUROD2",83431.585643998,1028,78592.4674551757,1147
"ENSG00000126351","THRA",93552.3886825438,718,91882.2647444998,705
"ENSG00000173786","CNP",220705.911554141,21,188968.33783299,14
"ENSG00000033627","ATP6V0A1",107056.523206322,438,105407.108093238,410
"ENSG00000108797","CNTNAP1",83727.8151229991,1023,82730.2620846886,990
"ENSG00000131469","RPL27",112510.263854768,366,109951.840109728,343
"ENSG00000108861","DUSP3",75102.448431962,1375,74808.0160373278,1318
"ENSG00000087152","ATXN7L3",73787.3276168039,1429,73035.5678961899,1405
"ENSG00000108309","RUNDC3A",110251.292679437,389,108260.046221534,365
"ENSG00000073670","ADAM11",61947.0503184761,2020,61002.6219316328,2010
"ENSG00000131095","GFAP",497046.611363526,5,412643.025270902,3
"ENSG00000186868","MAPT",91781.4695197819,760,90422.2275592541,743
"ENSG00000073969","NSF",116138.290342368,322,113895.324652287,287
"ENSG00000159199","ATP5MC1",96981.302366685,633,90878.2367860042,731
"ENSG00000239672","NME1",80912.8437008921,1119,78766.322182333,1142
"ENSG00000154975","CA10",62275.7481504834,2007,61595.4883136452,1987
"ENSG00000108924","HLF",79770.3927825941,1159,78462.284738346,1156
"ENSG00000264364","DYNLL2",107368.597504648,433,103965.854596656,430
"ENSG00000108387","SEPTIN4",148331.319539696,78,138636.613152035,71
"ENSG00000108395","TRIM37",81871.3746855861,1091,81109.4154166702,1051
"ENSG00000141367","CLTC",112069.808843633,373,109312.623350044,351
"ENSG00000087191","PSMC5",85066.8402740546,971,84531.366613252,910
"ENSG00000108654","DDX5",104420.596672918,486,102964.725527915,452
"ENSG00000108946","PRKAR1A",102756.499189081,521,100863.067306505,493
"ENSG00000172809","RPL38",133938.820252053,140,125189.601812404,145
"ENSG00000141540","TTYH2",62713.4172263822,1992,59165.9744246069,2052
"ENSG00000180901","KCTD2",62225.5110426415,2010,61749.9269202278,1979
"ENSG00000167863","ATP5PD",93074.1835449764,731,89943.858195307,753
"ENSG00000189159","JPT1",78521.5618823491,1220,76172.7910869549,1257
"ENSG00000177885","GRB2",73579.5465305481,1442,73205.0394276924,1391
"ENSG00000132471","WBP2",108744.068956711,412,107810.536370765,373
"ENSG00000141576","RNF157",67128.0864393579,1791,66795.9816875544,1741
"ENSG00000182534","MXRA7",88484.1190913547,847,86569.518478301,850
"ENSG00000167889","MGAT5B",58977.10263192,2084,58108.2133690565,2067
"ENSG00000167281","RBFOX3",77378.8385938857,1268,76561.5293944567,1246
"ENSG00000171246","NPTX1",119536.149535734,280,116868.816391357,249
"ENSG00000181409","AATK",78653.221256415,1211,76850.4688065265,1229
"ENSG00000184009","ACTG1",130436.471613617,165,125461.45570803,142
"ENSG00000169738","DCXR",80460.9195736041,1132,78603.4975368717,1146
"ENSG00000118680","MYL12B",90771.7058127866,784,89644.7524747165,763
"ENSG00000170579","DLGAP1",86823.9974017376,900,85708.5024385587,873
"ENSG00000178127","NDUFV2",83691.539597459,1025,82820.4995747056,986
"ENSG00000101558","VAPA",91030.5005850405,774,90707.604024671,738
"ENSG00000141447","OSBPL1A",65212.9574805259,1880,64205.4727055043,1872
"ENSG00000171885","AQP4",144825.927575872,91,123220.350132252,166
"ENSG00000166974","MAPRE2",89667.8829961884,816,88388.7155847081,798
"ENSG00000134779","TPGS2",67827.5651039933,1749,67567.964864461,1699
"ENSG00000101489","CELF4",86326.3698709732,915,84394.1945729394,922
"ENSG00000132872","SYT4",98658.9493638078,602,97101.016485444,579
"ENSG00000152234","ATP5F1A",114548.007770643,340,112145.380347204,315
"ENSG00000196628","TCF4",80395.4810929684,1137,78058.4457844499,1171
"ENSG00000091164","TXNL1",69203.8364197221,1685,68856.6991991965,1631
"ENSG00000091157","WDR7",62687.4761978106,1993,61963.4377559543,1971
"ENSG00000177511","ST8SIA3",76642.3482094102,1304,75393.8033867121,1294
"ENSG00000141668","CBLN2",62006.1920843427,2015,61140.9627459199,2004
"ENSG00000150656","CNDP1",65482.1129812655,1867,57920.908469172,2071
"ENSG00000197971","MBP",1492516.39765293,1,1321329.22966446,1
"ENSG00000099804","CDC34",64390.3663085661,1918,63567.1856464303,1908
"ENSG00000172270","BSG",119725.955794012,276,116760.708318614,251
"ENSG00000167468","GPX4",123739.519930353,226,117418.395386598,236
"ENSG00000099624","ATP5F1D",117062.280896622,314,112024.585796087,317
"ENSG00000099622","CIRBP",108797.291306571,409,104753.016385985,418
"ENSG00000115268","RPS15",142502.878926598,99,137089.023821631,75
"ENSG00000115266","APC2",76209.5524178034,1324,75423.7332936307,1293
"ENSG00000127540","UQCR11",129020.825898304,175,119019.906264002,221
"ENSG00000104904","OAZ1",120821.665309011,264,118345.682818954,225
"ENSG00000176490","DIRAS1",84897.9569214792,980,84509.4739506107,912
"ENSG00000104964","TLE5",120242.343909144,269,118135.577550273,227
"ENSG00000161082","CELF5",65547.8493136755,1864,65064.5853283457,1832
"ENSG00000186111","PIP5K1C",74691.4197375595,1392,73880.933123924,1365
"ENSG00000167654","ATCAY",83212.9444605869,1043,82356.9297590018,1000
"ENSG00000167658","EEF2",120104.563225924,271,117672.050907421,232
"ENSG00000178951","ZBTB7A",72714.3215495834,1495,71025.964007682,1514
"ENSG00000126934","MAP2K2",88260.626760423,854,87082.2665537897,831
"ENSG00000167680","SEMA6B",70199.8225329503,1631,69512.9727097325,1593
"ENSG00000130255","RPL36",137062.922877696,123,130873.357981912,104
"ENSG00000174917","MICOS13",95142.4431752855,667,93118.1677216129,664
"ENSG00000167733","HSD11B1L",69715.4542632696,1655,69091.6494489746,1616
"ENSG00000174886","NDUFA11",105646.91662723,465,101933.687294828,473
"ENSG00000125648","SLC25A23",89709.2893453483,815,88019.1701295427,806
"ENSG00000229833","PET100",87937.7420931183,865,85433.2467840418,880
"ENSG00000181029","TRAPPC5",98531.9086539495,608,96675.3784430619,588
"ENSG00000260001","TGFBR3L",75162.6830995419,1371,72448.040358229,1442
"ENSG00000178531","CTXN1",117949.996896536,305,112463.763342567,307
"ENSG00000233927","RPS28",153130.683139588,62,139899.266136215,63
"ENSG00000198258","UBL5",114639.548912727,338,110017.994037745,342
"ENSG00000127445","PIN1",118610.724734494,296,112053.443399194,316
"ENSG00000105376","ICAM5",62986.5712593131,1982,62272.5237542258,1961
"ENSG00000267673","FDX2",68042.2664174993,1737,65970.5196835871,1784
"ENSG00000105401","CDC37",81966.3148633423,1085,80503.0883430678,1074
"ENSG00000129355","CDKN2D",84583.1001294028,988,84109.8527973064,932
"ENSG00000130175","PRKCSH",71145.9726593017,1583,70206.1452475333,1557
"ENSG00000196361","ELAVL3",86011.1005848749,929,84226.6858036751,929
"ENSG00000105576","TNPO2",76952.4475864918,1293,74886.3531818997,1313
"ENSG00000123144","TRIR",96835.2946304205,636,93503.5537104113,652
"ENSG00000171223","JUNB",76041.0088747876,1336,67351.837753741,1712
"ENSG00000167815","PRDX2",116425.079567121,319,113923.938637908,286
"ENSG00000105613","MAST1",69065.1621050833,1694,67549.5562154237,1701
"ENSG00000179262","RAD23A",76046.5724877588,1334,75904.5958700678,1271
"ENSG00000141837","CACNA1A",63112.7368497436,1976,62558.5496998264,1944
"ENSG00000072071","ADGRL1",78855.3544897183,1199,78344.0674945053,1161
"ENSG00000099795","NDUFB7",103238.175729476,512,101390.061725044,484
"ENSG00000105393","BABAM1",73925.8468413255,1426,73375.1698567391,1382
"ENSG00000127220","ABHD8",72247.6892234468,1516,71341.966537686,1500
"ENSG00000130477","UNC13A",81707.1541764775,1096,81168.3125526337,1049
"ENSG00000105640","RPL18A",126811.157295103,195,124206.375150173,159
"ENSG00000099308","MAST3",109529.951627813,400,106478.190194172,393
"ENSG00000105649","RAB3A",116404.160285901,320,112469.755046674,306
"ENSG00000130520","LSM4",78986.5715179355,1191,78516.561844186,1151
"ENSG00000105701","FKBP8",114261.557905565,347,110330.698642162,335
"ENSG00000105696","TMEM59L",128559.923741322,177,124371.811180233,158
"ENSG00000064607","SUGP2",73438.5979836137,1449,73051.2713252124,1403
"ENSG00000187664","HAPLN4",76176.2444165106,1328,74816.6116236708,1317
"ENSG00000186010","NDUFA13",121653.59139437,251,116539.795358394,255
"ENSG00000169021","UQCRFS1",89030.650469557,832,86969.7236694118,837
"ENSG00000105185","PDCD5",77082.2832870691,1284,76071.2761942401,1261
"ENSG00000105220","GPI",114251.631266213,348,113024.671182249,301
"ENSG00000105711","SCN1B",105204.602774931,470,100157.438179071,515
"ENSG00000266964","FXYD1",99221.9931440757,588,95099.9110344093,619
"ENSG00000221946","FXYD7",103753.257086077,496,101374.532035724,485
"ENSG00000105695","MAG",109975.605294155,391,93675.8667350639,645
"ENSG00000126267","COX6B1",117332.025015334,312,111118.335064449,329
"ENSG00000105290","APLP1",139370.650016757,113,131688.901709138,100
"ENSG00000105270","CLIP3",108626.262868048,414,106287.15012231,397
"ENSG00000126247","CAPNS1",106808.109996837,447,104671.426638421,419
"ENSG00000161281","COX7A1",93273.7005799481,726,88298.2146777771,800
"ENSG00000167642","SPINT2",82271.7433005967,1073,81191.8292739704,1047
"ENSG00000167641","PPP1R14A",117894.191792221,306,103690.791743413,436
"ENSG00000099341","PSMD8",86009.8674545074,930,83262.2761020589,970
"ENSG00000178982","EIF3K",92666.1486794061,739,90589.1265213883,739
"ENSG00000104824","HNRNPL",59405.1668538271,2080,57387.2549400948,2080
"ENSG00000068903","SIRT2",95664.5419965101,658,93149.5238130867,663
"ENSG00000105193","RPS16",116502.664783887,317,114152.919479284,283
"ENSG00000174521","TTC9B",106044.471204913,459,100816.585107625,497
"ENSG00000105223","PLD3",121992.440859269,246,117681.113111472,231
"ENSG00000160460","SPTBN4",65914.4110761898,1850,65286.2397056096,1821
"ENSG00000105372","RPS19",130549.022645891,163,122892.398865791,170
"ENSG00000105409","ATP1A3",118895.802479141,291,114451.204449762,281
"ENSG00000105723","GSK3A",73621.5864900172,1440,73018.440604639,1406
"ENSG00000130203","APOE",202261.963232777,26,160640.787197085,28
"ENSG00000125743","SNRPD2",99951.6410820376,569,96316.2759370142,597
"ENSG00000182013","PNMA8A",92356.1174010335,748,91758.3177047753,708
"ENSG00000204851","PNMA8B",88744.3147716158,838,87336.0106142331,824
"ENSG00000160014","CALM3",146977.980165903,85,135230.227967646,81
"ENSG00000042753","AP2S1",100261.916527704,559,97568.9367955836,563
"ENSG00000160007","ARHGAP35",71533.8714698302,1551,71088.2472186391,1510
"ENSG00000130748","TMEM160",109123.169557861,405,104494.459721213,421
"ENSG00000105402","NAPA",101909.810821696,539,100346.662050761,511
"ENSG00000178980","SELENOW",147918.56186218,79,131847.526442894,98
"ENSG00000063180","CA11",104844.555218686,477,103194.412249259,447
"ENSG00000087086","FTL",194105.700655592,27,171624.031529596,25
"ENSG00000177380","PPFIA3",71961.2987125532,1536,70829.9468399887,1524
"ENSG00000104888","SLC17A7",137601.068130188,120,133401.962300422,89
"ENSG00000196961","AP2A1",72597.2603816824,1502,71656.4737460683,1483
"ENSG00000105568","PPP2R1A",113741.937032041,353,112314.615166193,312
"ENSG00000126583","PRKCG",78604.5700123197,1212,77462.2001306192,1200
"ENSG00000170906","NDUFA3",125980.090858284,205,115883.148801991,264
"ENSG00000125505","MBOAT7",86870.2514231106,899,86322.4843879853,855
"ENSG00000170889","RPS9",118153.67400833,304,113630.447238072,292
"ENSG00000129990","SYT5",81543.2719944456,1102,80731.0956592821,1062
"ENSG00000133265","HSPBP1",64033.8066004364,1938,63573.965194599,1906
"ENSG00000160469","BRSK1",80459.7620609236,1133,79578.0048284979,1107
"ENSG00000108107","RPL28",147326.220531696,83,139726.916859419,65
"ENSG00000063245","EPN1",85879.3876415623,939,84712.1588283599,904
"ENSG00000198300","PEG3",87886.1891971916,866,86132.7055926188,863
"ENSG00000083845","RPS5",113442.593663967,357,111960.538707366,318
"ENSG00000130725","UBE2M",93869.0835148162,705,92297.257789881,691
"ENSG00000125841","NRSN2",85746.9467308928,945,84960.0744186207,897
"ENSG00000101298","SNPH",67979.4914308031,1743,67555.540509911,1700
"ENSG00000088832","FKBP1A",96221.0937439403,648,95128.8205123139,618
"ENSG00000198053","SIRPA",100084.831787749,564,99284.3019243616,527
"ENSG00000132670","PTPRA",84930.6164945802,978,83868.6647462168,945
"ENSG00000088899","LZTS3",84189.7796864895,1000,79344.4658421914,1115
"ENSG00000171867","PRNP",129863.013537951,169,122792.081040162,171
"ENSG00000089063","TMEM230",69199.1200926102,1686,68844.3936662224,1632
"ENSG00000101290","CDS2",68870.7303222493,1708,68563.7022224299,1653
"ENSG00000089199","CHGB",93373.7140799088,723,82944.7466175974,982
"ENSG00000125827","TMX4",79821.321294115,1158,78719.4539677752,1143
"ENSG00000182621","PLCB1",81946.9978981701,1088,80001.7773182955,1091
"ENSG00000125869","LAMP5",60666.0142310126,2059,59025.8511767966,2054
"ENSG00000132639","SNAP25",205536.32596933,25,190616.55434798,13
"ENSG00000132640","BTBD3",69169.1891155172,1689,68381.2411042141,1662
"ENSG00000125851","PCSK2",66416.2863382331,1826,65653.191022629,1803
"ENSG00000125868","DSTN",112114.398807358,372,109466.522789123,349
"ENSG00000173418","NAA20",58818.0922836846,2085,58012.3746641775,2069
"ENSG00000125814","NAPB",119689.677337052,277,116394.5432683,259
"ENSG00000101439","CST3",316443.064214543,7,236760.035176191,8
"ENSG00000101474","APMAP",70798.4556383778,1596,70553.0872796551,1537
"ENSG00000100997","ABHD12",76924.3941037709,1295,76487.0949563913,1249
"ENSG00000101350","KIF3B",61846.093091079,2024,61596.9958584185,1986
"ENSG00000101421","CHMP4B",79230.3081030886,1179,78541.628369192,1149
"ENSG00000125971","DYNLRB1",102949.628101422,516,101795.603901279,474
"ENSG00000078804","TP53INP2",73116.774321323,1467,71079.2276646472,1511
"ENSG00000171222","SCAND1",81212.9684162829,1112,79575.6770632981,1108
"ENSG00000260032","NORAD",128082.865217919,179,125171.694896211,146
"ENSG00000088367","EPB41L1",88209.2618899528,856,87575.9057258434,815
"ENSG00000101079","NDRG3",91482.4145634318,766,89751.6278213132,760
"ENSG00000166619","BLCAP",90553.3110695385,790,89953.7666610619,752
"ENSG00000053438","NNAT",95246.7876974706,662,88794.3624983965,787
"ENSG00000132821","VSTM2L",85490.4245149291,953,83938.7233194022,943
"ENSG00000132824","SERINC3",98287.370029974,612,96978.6340395465,582
"ENSG00000166913","YWHAB",118818.689594857,293,115391.175015596,274
"ENSG00000244274","DBNDD2",161770.791677475,48,147914.353276019,41
"ENSG00000124140","SLC12A5",98152.9461363566,615,96806.1937520444,584
"ENSG00000124126","PREX1",62592.2280669011,1994,60116.5593175375,2029
"ENSG00000158445","KCNB1",62949.5982664266,1984,62362.8049668637,1957
"ENSG00000054793","ATP9A",99715.1210681114,577,97339.6358174325,569
"ENSG00000064787","BCAS1",103406.55902327,508,97145.227127328,578
"ENSG00000087460","GNAS",148896.791046521,75,141385.766932345,57
"ENSG00000124172","ATP5F1E",134781.28941154,133,124957.781029555,150
"ENSG00000196227","FAM217B",61987.3465377868,2017,61092.4471174169,2006
"ENSG00000101182","PSMA7",88035.0047251018,861,85364.1527707591,886
"ENSG00000075043","KCNQ2",81272.2160588901,1109,80214.2368156538,1085
"ENSG00000101210","EEF1A2",126139.184882376,204,122354.704437938,175
"ENSG00000125534","PPDPF",105073.331288833,474,100562.145490914,503
"ENSG00000197457","STMN3",114899.79832236,336,112297.353289177,313
"ENSG00000101152","DNAJC5",85414.9778356833,956,84860.8930032891,902
"ENSG00000171703","TCEA2",85243.4679139178,963,84334.1605176582,924
"ENSG00000154654","NCAM2",69785.2992386706,1649,68689.3813997701,1641
"ENSG00000154723","ATP5PF",109714.327161711,396,106143.288282283,399
"ENSG00000142192","APP",124507.802533473,220,121629.106244238,182
"ENSG00000156261","CCT8",66162.083659742,1841,65873.5833034171,1790
"ENSG00000142168","SOD1",120750.09191996,265,117233.130866212,241
"ENSG00000159082","SYNJ1",78989.9234708434,1190,77880.6485485679,1184
"ENSG00000184221","OLIG1",86580.6989123489,909,83286.5373269975,968
"ENSG00000241837","ATP5PO",104609.684257237,479,100864.456033383,492
"ENSG00000159228","CBR1",84828.3941291946,982,79699.0005108287,1102
"ENSG00000182670","TTC3",92621.7254027802,741,92010.8311834714,702
"ENSG00000157557","ETS2",71709.4462918785,1545,69139.8012285957,1612
"ENSG00000182093","GET1",65548.7681737604,1863,64915.5674631451,1840
"ENSG00000183036","PCP4",88097.7833531261,859,82182.140246703,1015
"ENSG00000160209","PDXK",92007.928229827,754,91314.1601778538,718
"ENSG00000184900","SUMO3",78364.4748781375,1223,77761.9840739066,1188
"ENSG00000160307","S100B",183727.768031497,29,172344.455348433,24
