"gene","gene_name","dev_default","rank_default","dev_brain","rank_brain"
"ENSG00000142541","RPL13A",23804.4118408737,144,23746.2011380907,107
"ENSG00000142534","RPS11",22182.3280347296,210,21949.8887591414,179
"ENSG00000104960","PTOV1",15144.19305659,1008,15049.2623935189,975
"ENSG00000161671","EMC10",12061.4053502938,1790,11919.707323853,1798
"ENSG00000167614","TTYH1",22239.6639334565,208,20213.5874517031,304
"ENSG00000121413","ZSCAN18",12654.0170754896,1626,12644.8204539742,1595
"ENSG00000198171","DDRGK1",10110.5019888416,2074,9995.53406560707,2071
"ENSG00000197586","ENTPD6",14847.5173721828,1073,14746.0663738919,1038
"ENSG00000101460","MAP1LC3A",17230.60982534,668,17181.7233302789,623
"ENSG00000126005","MMP24OS",13584.1053953271,1377,13570.549997981,1333
"ENSG00000125995","ROMO1",14065.9726938052,1252,14019.7133575688,1219
"ENSG00000168734","PKIG",13518.6149386989,1390,13325.6591946047,1395
"ENSG00000244687","UBE2V1",12029.5155836623,1798,11996.3575698904,1778
"ENSG00000171858","RPS21",25222.0361715963,113,24608.9035571475,87
"ENSG00000185658","BRWD1",14326.5799169059,1186,14213.0667447809,1159
"ENSG00000160194","NDUFV3",12628.6167219523,1639,12519.8598131339,1634
"ENSG00000184113","CLDN5",20388.8991957146,342,18217.931685185,491
"ENSG00000128266","GNAZ",11810.4820509536,1850,11612.7473565226,1864
"ENSG00000099977","DDT",13292.6440704472,1449,13074.242399146,1466
"ENSG00000225783","MIAT",12236.75125991,1749,12184.0043293707,1734
"ENSG00000100320","RBFOX2",13518.1291046823,1391,13515.1385484955,1349
"ENSG00000198792","TMEM184B",10477.0984819129,2050,10409.5078001925,2044
"ENSG00000213923","CSNK1E",13041.986949405,1520,12803.5550735763,1553
"ENSG00000100201","DDX17",17238.9703863862,667,16816.949643649,687
"ENSG00000183741","CBX6",14591.8005502975,1133,14568.897378278,1080
"ENSG00000100307","CBX7",9801.3700736997,2086,9787.298352079,2081
"ENSG00000128272","ATF4",14740.5320428623,1091,14673.9854693882,1058
"ENSG00000187051","RPS19BP1",12838.9940435318,1581,12816.869689255,1548
"ENSG00000183172","SMDT1",14514.2384273708,1156,14502.2677001165,1100
"ENSG00000184983","NDUFA6",13404.3612647233,1426,13290.105676822,1402
"ENSG00000100243","CYB5R3",13792.6580674117,1317,13581.4140538441,1330
"ENSG00000219438","TAFA5",12270.1131691179,1741,12210.4072285112,1720
"ENSG00000130066","SAT1",19544.1796227055,412,17032.6672928133,643
"ENSG00000184205","TSPYL2",14817.4194950449,1077,14673.1389233402,1059
"ENSG00000187601","MAGEH1",11299.3112010566,1957,11195.8241225363,1953
"ENSG00000147162","OGT",11573.142803101,1897,11492.9108684003,1891
"ENSG00000229807","XIST",11924.1532108922,1817,7691.54848689125,2097
"ENSG00000182916","TCEAL7",13757.8916546325,1325,13365.4701222294,1384
"ENSG00000182195","LDOC1",10713.0648694524,2028,10641.8582338032,2021
"ENSG00000130821","SLC6A8",12526.35324538,1666,12217.0166476531,1719
"ENSG00000185825","BCAP31",15582.0098498666,929,15576.1411932088,885
"ENSG00000196976","LAGE3",12176.9294831726,1768,12107.7670623296,1752
"ENSG00000117419","ERI3",14638.0105521428,1115,14610.1929536983,1072
"ENSG00000009307","CSDE1",16130.4076560695,838,16081.7047752576,791
"ENSG00000058668","ATP2B4",14725.0614363882,1095,14674.5973791979,1056
"ENSG00000170144","HNRNPA3",15972.2348229604,860,15943.5146821581,814
"ENSG00000115677","HDLBP",13843.8226266585,1302,13748.3877978362,1278
"ENSG00000164054","SHISA5",11899.4617415075,1826,11809.8459041028,1826
"ENSG00000249915","PDCD6",13166.7902028056,1483,13165.5020284513,1436
"ENSG00000204389","HSPA1A",104832.132214892,6,35680.7394704893,21
"ENSG00000186480","INSIG1",11294.1315331725,1959,11213.6036080617,1950
"ENSG00000213465","ARL2",15114.5324080755,1015,15018.2321149494,984
"ENSG00000149428","HYOU1",10937.0033059271,2003,10923.0606905647,1989
"ENSG00000134294","SLC38A2",13074.6876612147,1507,13013.183331956,1479
"ENSG00000034713","GABARAPL2",17844.5825139089,588,17543.2185693835,576
"ENSG00000141425","RPRD1A",14000.2816878643,1265,13986.419172075,1228
"ENSG00000072062","PRKACA",12550.0544837583,1658,12539.0228080064,1629
"ENSG00000132002","DNAJB1",64067.2886197455,10,21293.6039016385,220
"ENSG00000125901","MRPS26",12566.2901007398,1654,12507.9894534853,1638
"ENSG00000100401","RANGAP1",14950.0643776526,1047,14926.1177175493,1005
"ENSG00000198034","RPS4X",21525.4047106464,259,21313.1181077175,218
"ENSG00000067606","PRKCZ",15417.8081459958,955,15344.0821248863,914
"ENSG00000143222","UFC1",11612.663451701,1887,11587.0328919732,1870
"ENSG00000069275","NUCKS1",19779.2704075827,395,19693.8471132698,349
"ENSG00000162852","CNST",10368.1873941013,2059,10340.0651371173,2055
"ENSG00000144357","UBR3",11063.8267204791,1987,10910.5135905719,1990
"ENSG00000132153","DHX30",12636.0168572123,1634,12590.6440130167,1615
"ENSG00000198843","SELENOT",14150.0594009218,1228,14137.8129165431,1184
"ENSG00000064042","LIMCH1",13306.3608699815,1443,13219.4741753684,1418
"ENSG00000171530","TBCA",14530.4588226052,1152,14459.6485494805,1113
"ENSG00000204463","BAG6",12459.5402099796,1683,12400.7747278191,1669
"ENSG00000168216","LMBRD1",13070.1739629964,1512,13000.9893609186,1481
"ENSG00000118689","FOXO3",12192.5669477297,1764,12122.6311464371,1746
"ENSG00000105963","ADAP1",12832.4377928444,1583,12716.2037835475,1573
"ENSG00000106400","ZNHIT1",12945.4656630472,1546,12928.157013395,1498
"ENSG00000095787","WAC",13610.8893125539,1372,13568.6204379247,1334
"ENSG00000138279","ANXA7",13630.0676999957,1363,13621.0343313148,1318
"ENSG00000095637","SORBS1",12431.1853141793,1688,12380.2022651426,1678
"ENSG00000173511","VEGFB",12857.1273667586,1572,12654.9304789314,1592
"ENSG00000109956","B3GAT1",14795.4923417589,1080,14741.4899988076,1039
"ENSG00000059758","CDK17",11500.2373560846,1914,11470.9835187905,1894
"ENSG00000135108","FBXO21",11608.7349825606,1888,11580.02998099,1874
"ENSG00000182196","ARL6IP4",16540.7679803734,776,16442.0741438228,743
"ENSG00000128951","DUT",11388.63967695,1935,11246.596196859,1942
"ENSG00000182774","RPS17",19923.7514399818,381,19830.0079945345,336
"ENSG00000170296","GABARAP",19114.1967975863,452,19048.0485100447,405
"ENSG00000181222","POLR2A",11313.7609751584,1954,11211.2287758559,1951
"ENSG00000141027","NCOR1",10763.861100206,2024,10750.5669695238,2015
"ENSG00000006125","AP2B1",15033.0618520489,1034,14935.6301673628,1003
"ENSG00000188612","SUMO2",16949.2108482247,714,16907.3639644151,674
"ENSG00000099822","HCN2",12071.5146784874,1789,11981.2011901269,1781
"ENSG00000099864","PALM",15719.1300821508,906,15471.1775529499,895
"ENSG00000065000","AP3D1",12912.407853273,1557,12897.7428981801,1511
"ENSG00000176533","GNG7",12314.593860029,1726,12209.6461602409,1721
"ENSG00000183248","PRR36",10640.7664548232,2033,10626.3331533797,2024
"ENSG00000105669","COPE",15051.3460408772,1031,14975.0408275703,992
"ENSG00000080845","DLGAP4",12240.9050467594,1747,12218.6259686039,1718
"ENSG00000160310","PRMT2",12123.5495811589,1778,12048.6075321103,1770
"ENSG00000182944","EWSR1",11554.0133954377,1902,11543.6874646308,1880
"ENSG00000100379","KCTD17",11405.063150526,1931,11348.8796995202,1925
"ENSG00000131584","ACAP3",12771.9642411121,1598,12651.8757361348,1594
"ENSG00000142686","C1orf216",9965.70236904037,2083,9936.29710300082,2073
"ENSG00000162368","CMPK1",12909.6954490899,1558,12851.9954161405,1533
"ENSG00000159352","PSMD4",12859.0414086496,1571,12805.6094820168,1551
"ENSG00000160753","RUSC1",10398.5472138145,2055,10353.4947315109,2052
"ENSG00000134313","KIDINS220",13837.7587603886,1305,13808.4422733677,1264
"ENSG00000138095","LRPPRC",11968.4228984262,1809,11919.6399232674,1799
"ENSG00000198925","ATG9A",10550.9296920388,2043,10428.3836258495,2042
"ENSG00000115694","STK25",13460.3336111106,1412,13410.3476418374,1372
"ENSG00000178057","NDUFAF3",13778.6400941844,1323,13696.7567105425,1297
"ENSG00000145494","NDUFS6",14562.2647730251,1142,14446.6820125971,1118
"ENSG00000164241","C5orf63",9806.54745379541,2085,7754.68771291264,2095
"ENSG00000170606","HSPA4",11002.9211411052,1995,10974.580053728,1985
"ENSG00000119048","UBE2B",14253.4431885504,1200,14202.1780897864,1167
"ENSG00000112514","CUTA",16206.7078822546,825,16052.4454788199,796
"ENSG00000124733","MEA1",11280.9987791287,1963,11261.9780311281,1938
"ENSG00000127922","SEM1",12517.2469307417,1669,12499.6702211989,1640
"ENSG00000172354","GNB2",15379.8886937367,963,15094.2059420123,964
"ENSG00000106278","PTPRZ1",16669.8418908477,758,16298.9345312855,756
"ENSG00000079459","FDFT1",12679.9679976287,1617,12644.0336401125,1596
"ENSG00000120963","ZNF706",12361.1954951774,1711,12350.0930497895,1682
"ENSG00000122359","ANXA11",12141.1078961329,1776,12113.5196868085,1751
"ENSG00000175264","CHST1",12983.7081764752,1538,12959.8053175838,1491
"ENSG00000149357","LAMTOR1",14189.3072163292,1220,14130.8344115634,1188
"ENSG00000111667","USP5",11884.441854775,1832,11800.382803475,1827
"ENSG00000135439","AGAP2",12310.4085357651,1728,12277.2695007656,1703
"ENSG00000180304","OAZ2",12577.6170612525,1648,12560.2365840969,1621
"ENSG00000067221","STOML1",11297.1473839044,1958,11272.0503956783,1936
"ENSG00000074071","MRPS34",10367.6737095141,2060,10345.0725896487,2053
"ENSG00000167972","ABCA3",11818.5273867315,1848,11642.7561691719,1857
"ENSG00000140992","PDPK1",11920.5606087798,1820,11919.5134742601,1800
"ENSG00000178952","TUFM",13942.2120023915,1280,13927.12234618,1241
"ENSG00000167515","TRAPPC2L",11247.4636410011,1967,11086.8935996358,1967
"ENSG00000161960","EIF4A1",16788.9880394663,737,16263.5406751233,765
"ENSG00000131771","PPP1R1B",15060.0836436557,1029,14518.3826161514,1096
"ENSG00000037042","TUBG2",12493.2795547226,1679,12431.1576363031,1658
"ENSG00000005882","PDK2",11881.7386018688,1834,11818.6502033045,1824
"ENSG00000225663","MCRIP1",14982.9753413671,1044,14934.5464735397,1004
"ENSG00000134030","CTIF",10924.9812828274,2006,10848.8172640021,1998
"ENSG00000105583","WDR83OS",14299.6624852851,1190,14266.6605791821,1153
"ENSG00000179218","CALR",14721.5597801135,1096,14640.8234983902,1064
"ENSG00000072958","AP1M1",11958.1333548463,1811,11915.5703174621,1802
"ENSG00000007080","CCDC124",11343.4670854229,1945,11338.9285326448,1927
"ENSG00000100994","PYGB",13445.4443350906,1417,13181.9230509475,1434
"ENSG00000160216","AGPAT3",11494.6737709196,1915,11459.4762628243,1896
"ENSG00000085224","ATRX",13976.1220919224,1272,13802.0052952751,1266
"ENSG00000157514","TSC22D3",12415.032357606,1693,12276.426224033,1704
"ENSG00000077549","CAPZB",15108.5145169418,1018,15068.2837605175,970
"ENSG00000127483","HP1BP3",13958.8512542456,1276,13957.4526056503,1237
"ENSG00000198830","HMGN2",14207.2091633418,1213,14162.3698189309,1177
"ENSG00000126698","DNAJC8",12850.4431401065,1576,12836.2813494251,1538
"ENSG00000117394","SLC2A1",14276.889120049,1195,13755.5585114725,1277
"ENSG00000178104","PDE4DIP",14770.8560428263,1087,14709.8611240836,1048
"ENSG00000122218","COPA",12459.330968526,1684,12406.0771000599,1666
"ENSG00000197959","DNM3",13567.7835067698,1381,13097.1955806667,1457
"ENSG00000162910","MRPL55",11423.3285390497,1929,11415.6192313963,1911
"ENSG00000084676","NCOA1",11899.8675846316,1825,11894.0068468987,1806
"ENSG00000084710","EFR3B",10231.7001862241,2067,10213.7143974502,2061
"ENSG00000082153","BZW1",13290.1571050878,1451,13272.7588603351,1406
"ENSG00000114942","EEF1B2",17709.4203972724,606,17580.6920715148,571
"ENSG00000079246","XRCC5",12731.5911636107,1606,12720.5876877096,1570
"ENSG00000168958","MFF",12288.4035461541,1734,12269.1137707521,1708
"ENSG00000130414","NDUFA10",13146.7854264348,1486,13049.959053035,1473
"ENSG00000063660","GPC1",13007.7613872844,1530,12905.5776786488,1507
"ENSG00000213672","NCKIPSD",9621.91687777554,2090,9581.72156911146,2087
"ENSG00000176095","IP6K1",11056.9290960868,1988,11028.9162125142,1977
"ENSG00000248487","ABHD14A",11645.8536364184,1878,11533.7309574631,1883
"ENSG00000163902","RPN1",10221.8667300153,2068,10218.9812785454,2060
"ENSG00000158186","MRAS",11520.153875214,1908,11508.3048603131,1889
"ENSG00000014824","SLC30A9",10371.6133613523,2057,10250.1505754675,2058
"ENSG00000038382","TRIO",11523.652248365,1906,11454.1372930068,1898
"ENSG00000154122","ANKH",13217.2155645927,1471,13203.8542089111,1424
"ENSG00000122203","KIAA1191",12424.0411251078,1690,12396.7254620879,1672
"ENSG00000169045","HNRNPH1",13458.6722354706,1413,13379.281686181,1381
"ENSG00000137207","YIPF3",11402.2380413859,1934,11346.6050337232,1926
"ENSG00000123505","AMD1",12560.0228197881,1655,12533.8428843535,1630
"ENSG00000029363","BCLAF1",11637.8013448525,1880,11637.6706901521,1858
"ENSG00000008018","PSMB1",13138.7793743669,1489,13126.269068262,1451
"ENSG00000146540","C7orf50",12673.124664489,1620,12653.2552165614,1593
"ENSG00000106211","HSPB1",55824.5533985276,16,24077.7503233679,99
"ENSG00000133627","ACTR3B",10450.3033380431,2053,10400.2297570071,2046
"ENSG00000176595","KBTBD11",13213.2394690629,1473,13189.0686851924,1431
"ENSG00000147526","TACC1",15707.5739080915,910,15579.1673660033,883
"ENSG00000164687","FABP5",17115.4492234037,682,15018.7247552808,983
"ENSG00000119318","RAD23B",12695.5890238185,1612,12664.4428661059,1586
"ENSG00000119396","RAB14",13497.914946651,1396,13370.4090000033,1382
"ENSG00000130723","PRRC2B",14106.1093865264,1240,14036.654665637,1214
"ENSG00000196642","RABL6",13870.1579730601,1296,13769.7042291545,1269
"ENSG00000151150","ANK3",14333.9278392865,1184,14170.9540331837,1174
"ENSG00000079332","SAR1A",11452.4630293824,1923,11430.5047553409,1906
"ENSG00000156113","KCNMA1",13231.7419283058,1464,13186.8151432324,1433
"ENSG00000107874","CUEDC2",11977.0946734432,1806,11925.5982752939,1797
"ENSG00000174672","BRSK2",11164.3189307989,1974,11086.5680676643,1968
"ENSG00000205531","NAP1L4",12509.9970891513,1673,12467.3557655636,1651
"ENSG00000205339","IPO7",11901.5345007524,1823,11888.2529051871,1808
"ENSG00000198168","SVIP",11319.3059357857,1951,11299.5458962285,1932
"ENSG00000149182","ARFGAP2",12302.6279681785,1731,12198.7759200498,1728
"ENSG00000149187","CELF1",12271.6536415795,1740,12230.8295636122,1714
"ENSG00000134825","TMEM258",14712.4974271217,1101,14552.4197920522,1085
"ENSG00000214753","HNRNPUL2",11897.9060058678,1828,11883.3818942112,1809
"ENSG00000172500","FIBP",11265.2716217226,1964,11224.7831882572,1948
"ENSG00000110367","DDX6",13302.2301579319,1445,13275.5110019981,1404
"ENSG00000151502","VPS26B",11513.2928162206,1910,11447.5776641524,1899
"ENSG00000004478","FKBP4",13388.2097576931,1429,12841.8007067311,1536
"ENSG00000139644","TMBIM6",20106.2794108099,365,19344.7962296545,383
"ENSG00000123360","PDE1B",10020.7924866393,2078,9945.49064325651,2072
"ENSG00000257727","CNPY2",11381.2773198544,1937,11352.3993386783,1923
"ENSG00000187109","NAP1L1",18041.1210268474,564,17771.3129343324,552
"ENSG00000173064","HECTD4",10974.2771846225,1998,10960.1096775237,1986
"ENSG00000179295","PTPN11",14620.4808742184,1124,14613.1913970067,1071
"ENSG00000150459","SAP18",15919.4235068829,872,15899.7153053577,826
"ENSG00000122042","UBL3",15599.2401562303,927,15579.4905228859,882
"ENSG00000258441","LINC00641",10673.0925175289,2031,10627.6042045268,2023
"ENSG00000100902","PSMA6",12692.186246854,1614,12541.9920959082,1627
"ENSG00000100505","TRIM9",12633.0851224092,1636,12617.9969978976,1605
"ENSG00000100650","SRSF5",14147.4096260213,1229,14133.0651125186,1187
"ENSG00000078304","PPP2R5C",14087.6141727783,1246,14051.5430950001,1212
"ENSG00000166411","IDH3A",11556.5153361806,1900,11430.8157426579,1905
"ENSG00000140526","ABHD2",12821.3443699662,1588,12612.1372294654,1608
"ENSG00000086504","MRPL28",12815.2782741662,1590,12810.8548131246,1550
"ENSG00000260807","AC009041.2",9699.95317999473,2089,9596.02760796692,2086
"ENSG00000103275","UBE2I",11169.9238653792,1973,11157.3788527665,1957
"ENSG00000008710","PKD1",12513.1867855077,1671,12491.5580926424,1645
"ENSG00000167971","CASKIN1",12224.8923094377,1755,12160.1443457598,1738
"ENSG00000103495","MAZ",12658.1377414887,1624,12558.7621237406,1622
"ENSG00000141002","TCF25",12624.6963241263,1640,12585.9222943251,1617
"ENSG00000174231","PRPF8",13402.1794922828,1427,13329.603877505,1394
"ENSG00000072778","ACADVL",13140.2158707408,1488,12942.7245342815,1493
"ENSG00000133030","MPRIP",14566.3190528882,1140,14512.3095610036,1098
"ENSG00000108840","HDAC5",12714.998755018,1610,12486.9196415477,1646
"ENSG00000108848","LUC7L3",12227.1449326613,1751,12096.8477946113,1756
"ENSG00000266402","SNHG25",7823.20328700693,2097,7750.3073965744,2096
"ENSG00000169727","GPS1",11503.0439285432,1913,11350.4144000353,1924
"ENSG00000141551","CSNK1D",11591.7931393658,1892,11530.3936346411,1885
"ENSG00000129968","ABHD17A",15968.5750067534,861,15687.7597983768,859
"ENSG00000185236","RAB11B",13671.4582832588,1356,13619.2821531161,1319
"ENSG00000129351","ILF3",11681.3186266649,1871,11624.0680064834,1862
"ENSG00000105520","PLPPR2",12814.1787719197,1591,12690.2028764992,1579
"ENSG00000198356","GET3",10768.9798390702,2023,10756.5522682925,2013
"ENSG00000008441","NFIX",14182.2930335843,1223,13961.5911633652,1234
"ENSG00000011243","AKAP8L",10196.430504494,2070,10108.3766724439,2067
"ENSG00000105662","CRTC1",11119.4070557791,1979,11093.6164674889,1965
"ENSG00000104852","SNRNP70",11822.6357335869,1845,11744.9420424655,1840
"ENSG00000131409","LRRC4B",12288.8977265649,1733,12095.7250642669,1757
"ENSG00000101365","IDH3B",10294.0792091579,2063,10208.1661212988,2064
"ENSG00000101400","SNTA1",15476.9508557466,943,14810.5847058368,1023
"ENSG00000131051","RBM39",13979.249751003,1269,13921.2025875749,1242
"ENSG00000155304","HSPA13",12432.5286138348,1687,12381.4212821703,1677
"ENSG00000070413","DGCR2",11898.5199856573,1827,11865.9753408603,1813
"ENSG00000100280","AP1B1",11289.4175543331,1960,11244.1976641249,1943
"ENSG00000173674","EIF1AX",14417.58318209,1173,14408.7310663751,1127
"ENSG00000102225","CDK16",11515.1693584694,1909,11445.1588948086,1901
"ENSG00000102316","MAGED2",13675.7938504199,1354,13551.2346685521,1338
"ENSG00000133142","TCEAL4",14861.6006413181,1066,14836.2308810038,1017
"ENSG00000196507","TCEAL3",11981.5461624135,1805,11945.2586844701,1792
"ENSG00000067829","IDH3G",11623.9380331916,1885,11612.6707171989,1865
