"gene","gene_name","dev_default","rank_default","dev_brain","rank_brain"
"ENSG00000079215","SLC1A3",18362.6896962999,290,16757.0237243468,379
"ENSG00000145592","RPL37",23792.253569826,55,23349.5178194059,45
"ENSG00000083720","OXCT1",9883.04912671171,1655,9780.9029992554,1664
"ENSG00000250722","SELENOP",12085.2330406891,1043,12003.789991424,1042
"ENSG00000145632","PLK2",8689.92052837625,1964,8628.58374453438,1963
"ENSG00000152932","RAB3C",11234.1255534266,1257,11157.1517693774,1258
"ENSG00000197860","SGTB",8913.97409572937,1915,8806.26413119372,1920
"ENSG00000145675","PIK3R1",12971.275165355,883,12725.2394224462,909
"ENSG00000164326","CARTPT",12034.4452267322,1052,10501.9310054865,1450
"ENSG00000131711","MAP1B",23906.0620985174,53,23518.3766380829,38
"ENSG00000145741","BTF3",12753.7879309628,932,12702.8120409049,917
"ENSG00000171617","ENC1",28886.7406895984,17,28009.808764444,15
"ENSG00000113161","HMGCR",8877.33558171711,1922,8621.97676058258,1965
"ENSG00000085365","SCAMP1",11018.4629599247,1327,10972.6119397519,1306
"ENSG00000152413","HOMER1",8109.80637154533,2038,7926.66172622392,2048
"ENSG00000113319","RASGRF2",7756.10564009706,2065,7730.65137220081,2058
"ENSG00000186468","RPS23",21983.9967918859,97,21576.3220494656,93
"ENSG00000164176","EDIL3",12992.7281723439,881,12918.7272503799,868
"ENSG00000127184","COX7C",20074.4971194769,175,20013.0460941096,157
"ENSG00000081189","MEF2C",16326.9931522867,438,16275.2974906787,424
"ENSG00000175745","NR2F1",9970.85825675589,1629,9919.74992028922,1620
"ENSG00000175426","PCSK1",8266.3329910806,2019,8171.33085103826,2019
"ENSG00000145730","PAM",8927.17512341109,1914,8907.42684597682,1902
"ENSG00000198961","PJA2",16199.1626483517,453,16186.0492850259,437
"ENSG00000134986","NREP",11343.9179624523,1232,11225.6375005739,1236
"ENSG00000134982","APC",9258.0767687859,1835,9222.26941056253,1825
"ENSG00000129625","REEP5",16945.4277936138,380,16806.5972513712,375
"ENSG00000169567","HINT1",20334.8676681893,159,20197.7604452441,144
"ENSG00000158985","CDC42SE2",10087.7692425723,1598,10054.6283787295,1593
"ENSG00000164398","ACSL6",9812.34096193418,1672,9778.94592407655,1665
"ENSG00000131437","KIF3A",12786.4121797446,924,12679.5745096829,922
"ENSG00000164402","SEPTIN8",13884.8773248596,728,13856.1344787762,714
"ENSG00000198944","SOWAHA",8183.74387596579,2027,8146.56301425244,2023
"ENSG00000164405","UQCRQ",19449.2591965825,224,18884.3110069482,238
"ENSG00000213585","VDAC1",14387.1343299068,654,14293.2893500492,645
"ENSG00000113558","SKP1",19663.3245556891,203,19498.0795558176,197
"ENSG00000113575","PPP2CA",13794.6256154601,740,13768.4599435365,723
"ENSG00000164615","CAMLG",10100.6678367449,1597,9990.34496308416,1603
"ENSG00000145824","CXCL14",12670.6969689271,946,12655.9203606946,926
"ENSG00000152377","SPOCK1",14681.9330373749,619,14646.4901045359,604
"ENSG00000177733","HNRNPA0",11127.1956643504,1290,11089.8082834997,1276
"ENSG00000132563","REEP2",12861.5232845737,902,12834.9105529946,884
"ENSG00000120738","EGR1",7130.88972928308,2085,6745.11848097129,2083
"ENSG00000113013","HSPA9",13829.3463672577,737,13807.5479126536,720
"ENSG00000120727","PAIP2",11425.3717703983,1213,11391.6692147091,1196
"ENSG00000131495","NDUFA2",13472.9667746147,786,13444.3004759951,768
"ENSG00000146007","ZMAT2",12038.8143623113,1050,11806.9014056914,1096
"ENSG00000131507","NDFIP1",18450.3584972891,283,18352.6129167597,271
"ENSG00000113578","FGF1",8449.20758267956,1993,8342.90916857403,2001
"ENSG00000145819","ARHGAP26",9140.11314684858,1864,9084.45954094994,1863
"ENSG00000183775","KCTD16",8685.84675409687,1965,8593.67928045647,1968
"ENSG00000156475","PPP2R2B",10796.7613492859,1381,10787.5134857687,1366
"ENSG00000070808","CAMK2A",19149.0059306967,238,17688.364060341,320
"ENSG00000019582","CD74",6877.34894121072,2086,6503.52512507401,2086
"ENSG00000164587","RPS14",21910.5542800974,99,21498.1339971312,95
"ENSG00000171992","SYNPO",12450.4633269984,976,11992.7914658886,1043
"ENSG00000211445","GPX3",9503.10187209701,1772,9282.93348887385,1814
"ENSG00000197043","ANXA6",15375.3841736615,539,15345.8423780497,523
"ENSG00000113140","SPARC",13749.8955638825,747,13733.9479717204,732
"ENSG00000155506","LARP1",11211.1063987249,1264,11191.6793517339,1250
"ENSG00000055163","CYFIP2",15425.7341942608,535,15365.273965432,520
"ENSG00000113312","TTC1",9014.06601889441,1892,8993.29112489962,1883
"ENSG00000164609","SLU7",10950.9568029792,1344,10784.4715874967,1369
"ENSG00000145864","GABRB2",13339.6087536816,813,13271.8266216556,802
"ENSG00000022355","GABRA1",16553.9655613813,416,16346.5447868404,417
"ENSG00000113327","GABRG2",12821.4676653134,912,12767.968959179,896
"ENSG00000038274","MAT2B",9446.51055059066,1785,9433.30736458891,1775
"ENSG00000170091","NSG2",14229.414215848,675,14098.1279152192,667
"ENSG00000145920","CPLX2",20881.7710609435,136,19545.9886379465,191
"ENSG00000175416","CLTB",15269.0508833032,552,15196.837075752,542
"ENSG00000074317","SNCB",20402.1279900058,157,20319.3095601465,138
"ENSG00000169230","PRELID1",9875.2792871959,1656,9859.84548339273,1644
"ENSG00000050748","MAPK9",12170.4382857307,1030,12059.600938175,1029
"ENSG00000137267","TUBB2A",21372.9850939487,112,20430.6240711234,137
"ENSG00000124785","NRN1",13195.3031052959,838,13144.2661469175,826
"ENSG00000224531","SMIM13",9325.77933838758,1819,9288.27303921231,1811
"ENSG00000112137","PHACTR1",11721.6133531465,1132,11712.0642354782,1117
"ENSG00000145990","GFOD1",10558.364250026,1450,10459.5508797449,1464
"ENSG00000112186","CAP2",12558.0297536681,968,12511.2821297905,949
"ENSG00000152954","NRSN1",10242.6707930147,1554,10020.828889391,1598
"ENSG00000112308","C6orf62",11032.1460393806,1319,10968.6111226565,1308
"ENSG00000204681","GABBR1",14891.5232504412,600,14713.2259590788,599
"ENSG00000204592","HLA-E",7834.91713240181,2058,7800.7369356866,2055
"ENSG00000196230","TUBB",17967.8337307113,316,17482.7839741732,332
"ENSG00000137312","FLOT1",13894.4662579005,726,13890.0988354694,704
"ENSG00000204580","DDR1",8399.96964433409,2000,8361.66259201513,1999
"ENSG00000213760","ATP6V1G2",14704.3259999947,616,14214.1333734756,654
"ENSG00000204469","PRRC2A",9972.08072602337,1627,9934.07686206553,1615
"ENSG00000204388","HSPA1B",11508.993826003,1192,11135.5462545007,1261
"ENSG00000204314","PRRT1",11795.0329265595,1119,11724.588755626,1113
"ENSG00000124614","RPS10",18217.9445613492,300,18121.3494983075,287
"ENSG00000124507","PACSIN1",14505.0961393002,636,14337.9571866892,635
"ENSG00000198755","RPL10A",17083.3544603746,371,16919.6001705184,366
"ENSG00000137409","MTCH1",18839.1845132706,257,18790.4740001957,243
"ENSG00000124702","KLHDC3",14199.9509144176,678,14069.8019499737,673
"ENSG00000096384","HSP90AB1",21801.4544874793,104,21773.3676684928,86
"ENSG00000178233","TMEM151B",12334.2302933024,1000,11953.9062428871,1055
"ENSG00000172348","RCAN2",14748.4249105692,612,14643.9581416077,606
"ENSG00000170915","PAQR8",9337.72459217339,1816,9172.24417105156,1842
"ENSG00000096092","TMEM14A",10421.5878663174,1500,10328.5329082355,1506
"ENSG00000112146","FBXO9",9415.50806902688,1797,9397.88242022363,1788
"ENSG00000151914","DST",12423.9290617873,981,12388.0508955776,968
"ENSG00000119900","OGFRL1",9689.9253163111,1711,9646.29659142027,1703
"ENSG00000185760","KCNQ5",8335.38988626865,2008,8301.10223901748,2004
"ENSG00000156508","EEF1A1",25448.837301183,29,24679.5768127138,25
"ENSG00000112695","COX7A2",17992.5183083257,314,17875.9015273456,302
"ENSG00000112697","TMEM30A",12679.343649436,944,12619.2558594974,932
"ENSG00000065609","SNAP91",14060.7860550505,703,13983.7496833559,690
"ENSG00000135334","AKIRIN2",8744.95486716037,1949,8690.13959951351,1950
"ENSG00000118432","CNR1",7258.63235973952,2079,7223.0867997455,2076
"ENSG00000112335","SNX3",15342.2338942462,544,15275.6041796651,533
"ENSG00000112290","WASF1",13427.3893682331,797,13284.3607884415,799
"ENSG00000277443","MARCKS",15043.3669367731,580,14912.661367256,576
"ENSG00000187189","TSPYL4",11487.3592903317,1198,11435.8046149909,1183
"ENSG00000189241","TSPYL1",18462.7969641851,281,18443.4137854462,266
"ENSG00000152661","GJA1",15604.1842162027,510,14670.1549563419,602
"ENSG00000111897","SERINC1",19276.9770160438,234,18867.7881949892,239
"ENSG00000189367","KIAA0408",9968.3528940607,1631,9841.09945995173,1651
"ENSG00000112306","RPS12",27728.0014399185,22,26234.8031878845,19
"ENSG00000120265","PCMT1",15368.4270163496,540,15232.4525461443,538
"ENSG00000131016","AKAP12",9446.0625758353,1786,9423.97177860553,1781
"ENSG00000131018","SYNE1",9680.7038304659,1716,9628.89916785802,1714
"ENSG00000074706","IPCEF1",9698.92245653862,1708,9658.61842465512,1699
"ENSG00000112096","SOD2",12417.7368639526,984,12393.5275651689,967
"ENSG00000120438","TCP1",10694.1775731524,1410,10645.6527138411,1397
"ENSG00000112531","QKI",16557.698411374,414,16404.0654945905,409
"ENSG00000188191","PRKAR1B",19369.3442303448,229,19350.6468810821,209
"ENSG00000157954","WIPI2",10376.0257763182,1514,10357.1505020341,1499
"ENSG00000075624","ACTB",22759.9626521042,77,22523.0717024394,70
"ENSG00000136238","RAC1",16272.5373898119,439,16259.6337292483,428
"ENSG00000189043","NDUFA4",23599.2204745761,59,22541.7978762619,69
"ENSG00000106537","TSPAN13",10210.9338883501,1564,10188.4411867522,1548
"ENSG00000136237","RAPGEF5",10916.0115082781,1353,10844.8430020528,1350
"ENSG00000196683","TOMM7",19712.7324945017,199,19635.124082302,183
"ENSG00000122585","NPY",9024.7800960849,1891,8653.08988241971,1957
"ENSG00000172115","CYCS",15012.4406563099,588,14974.6184089496,568
"ENSG00000086300","SNX10",11398.9400224795,1219,11382.0016711453,1198
"ENSG00000106052","TAX1BP1",10863.4929588299,1369,10845.7487652023,1348
"ENSG00000136193","SCRN1",12888.8337857879,897,12730.3988876916,908
"ENSG00000180354","MTURN",20127.4176206079,172,20048.5898202687,154
"ENSG00000240583","AQP1",7219.58198565496,2082,6717.07327729356,2084
"ENSG00000155849","ELMO1",13470.3832053692,787,13301.5325452105,796
"ENSG00000086289","EPDR1",9995.36140063509,1621,9889.31058857647,1635
"ENSG00000078053","AMPH",11150.2263516101,1280,11116.5832226687,1266
"ENSG00000062582","MRPS24",10070.2906931354,1602,10056.1605565774,1591
"ENSG00000058404","CAMK2B",17460.9928318025,349,17258.2520731258,345
"ENSG00000015676","NUDCD3",12095.1728848233,1042,12087.7766280887,1021
"ENSG00000196262","PPIA",21847.2450885311,103,20947.8963530636,113
"ENSG00000105968","H2AFV",11857.6948055986,1104,11829.6243223855,1091
"ENSG00000136280","CCM2",10524.3804056698,1467,10505.066298249,1449
"ENSG00000164742","ADCY1",14633.9335492266,624,14312.674244062,639
"ENSG00000170419","VSTM2A",9753.69595569769,1691,9645.31935850471,1704
"ENSG00000132432","SEC61G",13447.9740953183,792,12682.4267915834,921
"ENSG00000154978","VOPP1",8402.2478765089,1998,8394.18331489744,1991
"ENSG00000146731","CCT6A",9399.65961392242,1801,9399.28318254244,1787
"ENSG00000106153","CHCHD2",18024.3638731284,311,17680.7366284382,321
"ENSG00000106609","TMEM248",10328.9073483119,1521,10326.7705066752,1507
"ENSG00000185274","GALNT17",10598.3522022044,1437,10570.9913662564,1415
"ENSG00000106089","STX1A",14116.3247405726,691,14019.3069795599,684
"ENSG00000106683","LIMK1",10723.1926812191,1403,10595.8043955562,1411
"ENSG00000106682","EIF4H",14735.1690487634,614,14715.4968621823,598
"ENSG00000005486","RHBDD2",17557.0678200363,344,17486.3246561399,330
"ENSG00000146701","MDH2",13574.2561123138,768,13549.8433555175,756
"ENSG00000170027","YWHAG",20314.3012673827,160,20163.037774683,146
"ENSG00000153956","CACNA2D1",6871.45131792772,2087,6814.33613303842,2082
"ENSG00000186472","PCLO",10560.7360880562,1449,10472.5099287753,1459
"ENSG00000198822","GRM3",9189.58719038809,1848,9177.52213224787,1841
"ENSG00000008277","ADAM22",8865.0611169138,1925,8773.38682392116,1927
"ENSG00000075142","SRI",12954.3519227652,885,12840.4923883613,882
"ENSG00000058091","CDK14",10483.1334666336,1481,10448.1598855452,1467
"ENSG00000242265","PEG10",8471.94651552408,1989,8383.35021513385,1994
"ENSG00000158560","DYNC1I1",11749.9790091,1127,11742.4707697672,1109
"ENSG00000106236","NPTX2",8138.76305894439,2034,7768.21539748588,2056
"ENSG00000166448","TMEM130",16180.1364377568,454,16129.5701766742,441
"ENSG00000241685","ARPC1A",10753.248483756,1392,10751.6877693367,1377
"ENSG00000241468","ATP5MF",18415.1397260533,286,18247.5495850909,281
"ENSG00000168090","COPS6",10579.5727172823,1444,10548.8317792021,1429
"ENSG00000166925","TSC22D4",16490.1993727121,422,16405.4964952001,408
"ENSG00000106367","AP1S1",11380.4748078193,1224,11356.624923902,1206
"ENSG00000128564","VGF",14479.589186739,640,12396.5834457121,964
"ENSG00000135250","SRPK2",11909.6872633649,1091,11882.9511748965,1074
"ENSG00000005249","PRKAR2B",9013.58755210458,1893,8918.86268745428,1901
"ENSG00000075790","BCAP29",9223.67089564764,1842,9209.75741029007,1831
"ENSG00000091129","NRCAM",15952.7365151262,471,15807.0887854175,468
"ENSG00000198898","CAPZA2",11173.3465313025,1275,11160.474235286,1257
"ENSG00000196937","FAM3C",11270.7849823766,1249,11144.0836617801,1260
"ENSG00000128609","NDUFA5",15322.9804235078,545,15305.4386384993,529
"ENSG00000106299","WASL",10007.3896961424,1618,9978.53858629011,1607
"ENSG00000004059","ARF5",9791.8857954215,1678,9055.17306258142,1872
"ENSG00000286214","AUXG01000058.1",12863.3561750565,901,12708.2822395065,915
"ENSG00000085662","AKR1B1",10205.9782394629,1568,10193.5213498809,1547
"ENSG00000105887","MTPN",13522.8332215985,777,13365.1892378254,783
"ENSG00000236279","CLEC2L",8338.31728907603,2007,8218.1618341385,2015
"ENSG00000064393","HIPK2",10547.9008278499,1455,10509.4513306925,1445
"ENSG00000090266","NDUFB2",17893.24758921,324,17293.3423981779,342
"ENSG00000106123","EPHB6",14090.2670916099,699,14018.0950246231,686
"ENSG00000159784","FAM131B",10701.435576343,1408,10557.4580475464,1423
"ENSG00000174469","CNTNAP2",11176.5163381283,1274,11129.5113826277,1262
"ENSG00000171130","ATP6V0E2",15756.1596365835,492,15647.2363789179,483
"ENSG00000164885","CDK5",9859.28517753065,1658,9850.57640191909,1646
"ENSG00000133612","AGAP3",15311.7220074303,546,15191.7686987008,543
"ENSG00000082014","SMARCD3",10281.8874279058,1538,10266.8743102484,1524
"ENSG00000106615","RHEB",13298.0334167172,823,13249.9971722793,806
"ENSG00000130226","DPP6",13364.5204098717,809,13280.5610071221,800
"ENSG00000105993","DNAJB6",13119.1359704848,862,12958.6363208227,861
"ENSG00000155093","PTPRN2",11978.9307216997,1073,11895.7592878558,1072
"ENSG00000164733","CTSB",16865.2771571662,390,16812.1813485226,374
"ENSG00000104723","TUSC3",7870.67684773061,2055,7861.69660427068,2053
"ENSG00000155970","MICU3",8025.83323918281,2046,7982.52613697333,2043
"ENSG00000104763","ASAH1",9619.98289343181,1734,9594.32717854294,1723
"ENSG00000156011","PSD3",14129.3508572459,688,13887.8053473958,706
"ENSG00000147416","ATP6V1B2",15630.8612113086,506,15551.5955175065,494
"ENSG00000158856","DMTN",15834.6100785462,483,15795.0114497323,469
"ENSG00000168481","LGI3",13501.5297516296,778,13465.8332224116,767
"ENSG00000168490","PHYHIP",19753.8075555706,195,19063.2536950768,224
"ENSG00000179388","EGR3",7424.04176324119,2075,7391.54903852339,2070
"ENSG00000104722","NEFM",18206.8094273727,301,18078.9446250179,290
"ENSG00000277586","NEFL",23478.3571330616,63,22951.1957334176,56
"ENSG00000240694","PNMA2",15801.7337359441,488,15591.8849938238,489
"ENSG00000092964","DPYSL2",22155.9938181122,90,21035.3176939632,108
"ENSG00000120899","PTK2B",13336.9576569348,814,13161.1357830244,820
"ENSG00000120885","CLU",28971.2305366285,16,26879.4713460853,17
"ENSG00000133872","SARAF",18273.4062728221,294,18119.982525293,288
"ENSG00000104695","PPP2CB",13432.0236559137,796,13412.7943915899,772
"ENSG00000156735","BAG4",7952.51802840266,2051,7933.63086823499,2047
"ENSG00000147533","GOLGA7",8398.46681041211,2001,8387.31112096408,1992
"ENSG00000070718","AP3M2",9279.06414327348,1828,9265.54498879157,1819
"ENSG00000078668","VDAC3",12025.9192538832,1057,12010.5235244164,1041
"ENSG00000169139","UBE2V2",12067.0231721767,1046,12061.7546822209,1028
"ENSG00000047249","ATP6V1H",12833.0401367935,908,12782.1791642391,893
"ENSG00000137575","SDCBP",9685.05726551504,1713,9636.5597311783,1709
"ENSG00000104388","RAB2A",13752.4339425408,746,13738.1227078773,730
"ENSG00000198363","ASPH",9738.49563660757,1698,9725.23414326688,1679
"ENSG00000245910","SNHG6",14250.6308357404,673,14080.4703561843,672
"ENSG00000154582","ELOC",11603.8123553206,1162,11592.1321873478,1142
"ENSG00000104381","GDAP1",8566.76390529184,1980,8537.89132985938,1976
"ENSG00000171033","PKIA",9857.19328064081,1660,9793.71546665072,1659
"ENSG00000104435","STMN2",19980.8377455303,183,19926.4332686934,163
"ENSG00000076554","TPD52",11198.5455592048,1267,11194.8069639399,1248
"ENSG00000123119","NECAB1",16721.0670054423,399,16263.2075560266,427
"ENSG00000164951","PDP1",13398.4956769876,802,13357.5252384628,784
"ENSG00000156467","UQCRB",20187.9409430255,170,19927.4088010841,162
"ENSG00000156482","RPL30",24065.3278460267,49,23355.4468213864,44
"ENSG00000164919","COX6C",21375.1366512206,111,20702.2957415765,125
"ENSG00000147669","POLR2K",10539.5436079355,1462,10490.3076016314,1455
"ENSG00000164924","YWHAZ",20970.0610201063,133,20718.0409048837,124
"ENSG00000104490","NCALD",15545.9489597449,517,15433.309287137,505
"ENSG00000155096","AZIN1",11281.7349865649,1247,11224.8746177303,1237
"ENSG00000155097","ATP6V1C1",12327.8128468608,1001,12317.8163633234,987
"ENSG00000164929","BAALC",16366.8102689537,433,16354.7073261843,413
"ENSG00000164830","OXR1",12516.3326995467,972,12487.8227271108,957
"ENSG00000147642","SYBU",10525.9387531478,1465,10484.4992607101,1456
"ENSG00000147676","MAL2",9778.7481332099,1683,9736.60104881214,1674
"ENSG00000136960","ENPP2",8401.22963862208,1999,8194.46451995528,2018
"ENSG00000147684","NDUFB9",17246.820739291,360,17238.8515084962,346
"ENSG00000153310","FAM49B",8823.65700943259,1931,8771.76681409768,1928
"ENSG00000132294","EFR3A",11084.5979409465,1298,10997.1449713095,1300
"ENSG00000104419","NDRG1",12219.7218536412,1016,12124.6428609552,1013
"ENSG00000131773","KHDRBS3",10022.8527154258,1614,9976.57727051514,1608
"ENSG00000181790","ADGRB1",10380.2547664926,1513,10203.996660306,1541
"ENSG00000180155","LYNX1",13400.847690564,801,13172.8146133557,814
"ENSG00000160932","LY6E",15274.2717489652,551,15218.9360811306,541
"ENSG00000176956","LY6H",18056.1904844632,309,18002.3702801758,294
"ENSG00000104529","EEF1D",13354.5708171697,811,13294.3917592071,797
"ENSG00000178209","PLEC",11878.2240378951,1097,11702.3690727782,1118
"ENSG00000178719","GRINA",15475.5458741241,529,15456.3116337457,503
"ENSG00000179091","CYC1",11717.6387735611,1137,11624.8326213191,1138
"ENSG00000160948","VPS28",12892.2521290428,896,12837.9402728238,883
"ENSG00000167702","KIFC2",12818.0216743493,914,12708.4005817067,914
"ENSG00000161016","RPL8",22189.5622075277,89,22069.3760832313,79
"ENSG00000080503","SMARCA2",10602.3394345377,1436,10552.5533452083,1426
"ENSG00000137038","DMAC1",10547.6068547164,1456,10505.4504613594,1448
"ENSG00000107295","SH3GL2",14453.7005887117,643,14385.9521153024,631
"ENSG00000155876","RRAGA",10931.5766214304,1349,10915.7000375395,1330
"ENSG00000137154","RPS6",19392.4919223817,228,19194.6458066044,217
"ENSG00000155886","SLC24A2",13674.4691478946,761,13573.0166746666,753
"ENSG00000107105","ELAVL2",9373.47670618796,1809,9371.30698822057,1794
"ENSG00000165264","NDUFB6",11794.4300333685,1120,11597.8003577703,1141
"ENSG00000086061","DNAJA1",12814.6030811855,916,12736.5141066559,904
"ENSG00000086065","CHMP5",9165.13477597658,1854,9137.51047103271,1848
"ENSG00000168913","ENHO",19572.5807432575,213,19020.7836625073,228
"ENSG00000137100","DCTN3",10959.8831819794,1340,10882.3580476493,1337
"ENSG00000187186","AL162231.1",9385.91776745389,1806,9376.88794976416,1791
"ENSG00000122733","PHF24",10703.3317326995,1406,10694.4508544978,1388
"ENSG00000165280","VCP",11177.1126067762,1273,11172.1813831559,1253
"ENSG00000122705","CLTA",13566.2974974775,771,13532.0927937263,758
"ENSG00000119138","KLF9",8658.65602465058,1971,8542.35736016897,1975
"ENSG00000119125","GDA",11019.2216812976,1324,11010.7885384157,1298
"ENSG00000135002","RFK",7134.14643191603,2084,7079.56807008663,2081
"ENSG00000106772","PRUNE2",10145.6892377699,1588,10097.1197138187,1576
"ENSG00000156052","GNAQ",11169.0389562584,1277,11153.3427610056,1259
"ENSG00000135018","UBQLN1",10872.7748071565,1367,10860.875712025,1344
"ENSG00000148053","NTRK2",18936.7794528628,252,18608.9984619685,251
"ENSG00000135070","ISCA1",9809.59087697848,1673,9785.6798737769,1661
"ENSG00000106723","SPIN1",11246.0077597162,1256,11179.7581465909,1252
"ENSG00000148082","SHC3",10155.725462833,1585,10097.7158721564,1574
"ENSG00000187764","SEMA4D",8190.53563652307,2026,8101.32649942658,2030
"ENSG00000165023","DIRAS2",15073.6601316338,574,14738.0146578036,593
"ENSG00000130956","HABP4",14421.8746992466,649,14131.2107754289,662
"ENSG00000136928","GABBR2",13298.480798241,822,13262.9400032967,805
"ENSG00000165152","TMEM246",9058.93480903238,1885,9054.58302603046,1873
"ENSG00000070214","SLC44A1",9285.81333717644,1827,9183.66174125372,1839
"ENSG00000260230","FRRS1L",11501.8376112812,1194,11349.4949441222,1210
"ENSG00000136810","TXN",14923.8368894644,596,14765.5158654162,592
"ENSG00000173258","ZNF483",15036.9084881114,584,14910.409231957,577
"ENSG00000148180","GSN",14938.5097822843,595,14128.8726819156,663
"ENSG00000119421","NDUFA8",11983.8103912271,1068,11904.3330356582,1069
"ENSG00000136950","ARPC5L",9954.95392595923,1633,9915.69943880526,1625
"ENSG00000197958","RPL12",20211.8244633807,166,19807.3805367485,172
"ENSG00000136854","STXBP1",19965.4264466622,184,19734.7192046735,175
"ENSG00000148334","PTGES2",9526.71754144441,1765,9487.67825676988,1757
"ENSG00000171159","C9orf16",19366.1177697278,230,19176.9970919276,219
"ENSG00000106976","DNM1",20903.1967017471,134,20685.183138029,126
"ENSG00000167123","CERCAM",8240.57754498649,2022,8108.75982264927,2028
"ENSG00000197694","SPTAN1",18007.8178175653,313,17966.3478805185,297
"ENSG00000160445","ZER1",10701.7527336271,1407,10689.3958584859,1389
"ENSG00000119383","PTPA",13483.5707446666,784,13392.321273501,775
"ENSG00000107130","NCS1",20040.5369064128,180,19519.4796184556,195
"ENSG00000130558","OLFM1",23893.0147609236,54,22863.7473806757,57
"ENSG00000172889","EGFL7",13288.4644156087,825,13095.9163493603,838
"ENSG00000244187","TMEM141",9813.68014812281,1671,9765.39921632326,1669
"ENSG00000054148","PHPT1",13076.1649590547,871,12742.5220565787,903
"ENSG00000107317","PTGDS",33226.3102028843,13,32377.5106906322,12
"ENSG00000107331","ABCA2",14197.6806178499,679,14105.010998595,666
"ENSG00000107281","NPDC1",16136.6598290027,456,15997.7457277488,452
"ENSG00000176978","DPP7",11327.0415851643,1238,11207.695831369,1243
"ENSG00000176884","GRIN1",18710.9227307237,264,18407.9971138986,267
"ENSG00000212864","RNF208",11997.3245663217,1062,11909.4929736121,1063
"ENSG00000188229","TUBB4B",15777.9088953072,490,15459.12589025,502
"ENSG00000165802","NSMF",15757.2008133013,491,15396.0653154871,514
"ENSG00000067057","PFKP",14600.5786997941,625,14539.0207051013,618
"ENSG00000165629","ATP5F1C",11630.679264098,1156,11534.3111167423,1157
"ENSG00000048740","CELF2",11691.57276276,1143,11576.4172516781,1147
"ENSG00000183049","CAMK1D",11559.297589941,1176,11555.3358291523,1153
"ENSG00000123240","OPTN",11913.5969187145,1087,11909.0646816061,1065
"ENSG00000026025","VIM",15922.2865222684,477,15687.9128850988,479
"ENSG00000165995","CACNB2",7142.66875388962,2083,7118.36595253066,2079
"ENSG00000078114","NEBL",9850.06227448021,1662,9783.99525259294,1662
"ENSG00000150867","PIP4K2A",10872.2636145077,1368,10553.8811444076,1425
"ENSG00000136750","GAD2",9059.87182796192,1884,9023.645149197,1879
"ENSG00000170759","KIF5B",9569.29393984785,1751,9534.12597402342,1742
"ENSG00000197444","OGDHL",10752.9033258351,1393,10711.0957726749,1384
"ENSG00000122873","CISD1",11356.3495908483,1230,11353.4677557863,1208
"ENSG00000237949","LINC00844",13891.0220127891,727,13235.3916687212,808
"ENSG00000165443","PHYHIPL",11871.8250280106,1099,11830.2591667912,1090
"ENSG00000138311","ZNF365",10293.3078321013,1532,10269.085382498,1522
"ENSG00000156515","HK1",13580.9345661475,767,13561.8790049257,755
"ENSG00000180817","PPA1",13154.7415058989,851,13123.2036854726,830
"ENSG00000197746","PSAP",21164.9995028949,121,21110.9534477991,104
"ENSG00000107742","SPOCK2",15436.9554534621,533,15295.0501153592,530
"ENSG00000107758","PPP3CB",16339.4647639465,435,16015.8532341415,451
"ENSG00000148660","CAMK2G",13460.9702528711,789,13439.3894324132,769
"ENSG00000165637","VDAC2",11943.9192504659,1080,11904.7803303476,1068
"ENSG00000122378","PRXL2A",14499.3722223731,637,14302.0301297215,642
"ENSG00000165678","GHITM",16778.909558883,393,16700.4748204247,382
"ENSG00000173267","SNCG",17107.9761000253,369,16826.8001509991,372
"ENSG00000148671","ADIRF",10581.4599409748,1442,10531.8114431236,1438
"ENSG00000148672","GLUD1",15112.2549601478,565,15021.6393342734,558
"ENSG00000171862","PTEN",8829.18189197031,1930,8798.53049526979,1923
"ENSG00000197430","OPALIN",9130.65563258652,1868,8704.83917485686,1943
"ENSG00000187122","SLIT1",10633.6300019394,1429,10384.6098597149,1486
"ENSG00000171314","PGAM1",17809.2188758909,329,17776.238818851,312
"ENSG00000120053","GOT1",15463.1516434037,531,15236.1037821042,537
"ENSG00000099194","SCD",20814.189844682,139,19878.9842360618,168
"ENSG00000166136","NDUFB8",18358.6094406074,292,18319.1710059277,275
"ENSG00000198408","OGA",13181.3501470882,844,13026.822109041,851
"ENSG00000059915","PSD",17659.4114246641,340,17109.6235154587,351
"ENSG00000107872","FBXL15",10257.510503467,1544,10231.254315325,1535
"ENSG00000148798","INA",14701.3484087926,617,14620.007957417,609
"ENSG00000173915","ATP5MD",20064.9820917477,176,19706.0222917706,177
"ENSG00000107518","ATRNL1",11031.2288581427,1320,10980.1889785917,1304
"ENSG00000165868","HSPA12A",11971.1877692486,1076,11914.5315148975,1061
"ENSG00000187164","SHTN1",11062.6497005118,1305,10943.7455008112,1319
"ENSG00000165672","PRDX3",9389.36610584732,1803,9328.20681918438,1801
"ENSG00000198825","INPP5F",14741.6452043762,613,14699.4274661196,600
"ENSG00000066468","FGFR2",7787.34608513814,2062,7672.55795459154,2063
"ENSG00000166033","HTRA1",15922.2869679418,476,15561.8338062107,492
"ENSG00000065154","OAT",11384.6714269347,1223,11362.0695165926,1202
"ENSG00000107902","LHPP",11599.2230862459,1164,11337.5291888323,1215
